"customer_id","product_id","quantity","order_date"
415,20596,3,2023-11-22
463,25655,4,2023-03-27
179,53971,7,2023-02-13
526,31810,9,2023-06-21
195,30315,10,2023-02-27
938,83597,8,2023-03-11
818,25849,3,2023-03-15
118,19012,6,2023-12-28
299,81675,1,2023-04-17
229,54348,9,2023-01-17
244,90499,9,2023-10-23
14,61001,7,2023-06-30
374,43496,8,2023-06-14
665,22300,1,2023-07-26
602,12538,10,2023-05-23
603,63997,8,2023-11-01
768,11054,2,2023-12-03
709,15750,8,2023-05-29
91,64788,6,2023-06-07
953,32261,9,2023-06-13
348,30389,2,2023-03-07
649,59754,7,2023-01-12
355,55074,7,2023-10-10
840,23595,9,2023-03-08
26,97381,3,2023-10-02
519,78394,3,2023-01-24
426,36023,5,2023-06-13
979,10473,2,2023-11-30
766,80381,4,2023-02-09
211,56803,10,2023-06-26
932,54139,1,2023-03-26
590,47424,10,2023-07-09
593,98316,5,2023-05-30
555,43444,10,2023-04-27
871,48941,8,2023-08-03
373,47174,5,2023-06-01
844,49373,6,2023-02-06
143,58955,9,2023-12-21
544,75851,3,2023-04-11
490,84342,1,2023-02-05
621,68973,9,2023-02-14
775,91937,2,2023-09-13
905,73261,1,2023-04-28
937,28668,8,2023-11-29
842,97880,9,2023-05-12
23,95470,2,2023-07-10
923,94120,3,2023-01-16
309,90427,6,2023-08-22
135,40676,1,2023-07-09
821,85081,7,2023-10-15
954,49793,2,2023-10-06
224,16530,5,2023-09-06
166,92607,10,2023-09-02
217,20869,3,2023-08-31
290,81966,7,2023-03-17
581,22723,2,2023-05-02
72,11003,8,2023-12-05
588,69923,3,2023-02-27
575,95829,4,2023-12-25
141,46839,3,2023-09-08
722,26490,3,2023-08-20
865,14391,2,2023-01-16
859,49076,4,2023-09-23
153,39648,4,2023-11-11
294,23740,6,2023-11-15
277,45152,6,2023-05-28
999,63917,3,2023-01-18
41,82769,9,2023-02-07
431,18258,5,2023-08-19
90,49841,5,2023-10-14
316,71261,8,2023-10-17
223,60365,5,2023-04-27
528,37350,5,2023-03-17
116,80180,3,2023-11-29
606,41844,7,2023-01-28
774,52751,1,2023-06-27
747,37267,2,2023-06-05
456,66510,1,2023-06-21
598,54319,8,2023-01-07
854,72965,1,2023-08-22
39,69124,2,2023-08-19
159,64859,10,2023-04-03
752,49545,2,2023-03-15
209,92770,6,2023-11-24
988,84598,3,2023-02-15
994,21495,8,2023-02-01
34,88251,1,2023-03-26
516,94286,6,2023-04-05
13,49807,8,2023-07-05
69,43057,1,2023-05-27
895,24256,4,2023-08-19
755,25834,8,2023-12-10
409,90204,3,2023-03-14
308,92301,1,2023-05-16
278,50521,6,2023-04-08
89,94427,3,2023-08-06
537,84783,5,2023-02-10
291,47982,1,2023-02-11
424,21607,6,2023-10-22
880,52631,5,2023-10-06
286,35640,1,2023-06-04
671,26150,8,2023-09-17
121,74771,9,2023-10-17
110,78505,5,2023-02-16
158,57295,5,2023-07-11
64,44502,8,2023-11-17
483,15246,4,2023-07-18
477,33978,4,2023-05-25
480,91123,4,2023-05-07
711,95843,5,2023-08-11
67,26443,4,2023-08-16
663,34255,6,2023-06-15
847,47224,10,2023-12-06
85,86263,4,2023-03-01
165,87392,1,2023-01-17
648,69423,8,2023-07-11
51,20864,5,2023-12-27
74,35943,5,2023-08-26
178,33946,10,2023-02-28
362,72649,3,2023-06-03
236,36710,1,2023-03-22
610,94117,2,2023-08-29
330,56414,3,2023-02-01
726,79728,4,2023-08-06
127,65586,10,2023-11-23
212,14426,4,2023-11-21
686,36920,4,2023-04-23
785,76389,10,2023-06-06
814,13830,1,2023-12-10
310,84633,9,2023-10-04
744,30516,1,2023-02-17
243,87901,5,2023-12-07
862,40462,4,2023-08-29
888,54779,1,2023-07-05
792,22425,7,2023-08-03
113,83403,9,2023-01-11
619,73729,5,2023-03-28
893,57740,9,2023-05-30
151,63524,6,2023-04-02
666,65246,9,2023-09-30
614,11157,3,2023-12-01
767,41321,9,2023-02-03
160,39048,1,2023-04-07
391,73810,3,2023-11-25
155,58373,6,2023-10-18
974,52433,2,2023-01-04
5,60188,1,2023-09-03
326,16238,10,2023-04-28
784,88149,5,2023-02-10
280,93752,1,2023-11-27
800,15931,6,2023-10-24
789,50321,6,2023-09-29
567,69304,8,2023-04-18
843,72573,1,2023-01-13
238,50858,6,2023-12-08
764,64427,1,2023-09-04
339,47806,6,2023-09-17
920,29125,6,2023-07-19
822,50644,5,2023-02-06
137,90931,10,2023-10-01
455,21203,9,2023-03-19
738,57769,10,2023-04-12
560,99166,3,2023-09-06
589,88511,9,2023-05-30
83,31511,5,2023-12-15
696,54817,7,2023-09-12
867,42673,2,2023-04-30
196,55080,6,2023-07-30
769,82889,10,2023-10-21
680,37648,7,2023-06-17
900,90199,9,2023-05-15
926,85436,3,2023-12-17
500,61047,9,2023-08-24
852,71636,6,2023-02-05
344,97705,6,2023-09-25
966,32093,8,2023-04-23
459,37293,4,2023-05-18
20,71495,6,2023-08-20
996,50115,1,2023-07-07
164,84884,4,2023-05-18
52,70491,6,2023-11-26
534,78594,10,2023-04-03
177,73326,7,2023-11-27
554,94951,7,2023-08-30
84,88752,5,2023-11-13
523,90221,1,2023-05-05
633,16077,3,2023-02-23
392,15524,8,2023-07-13
302,19320,1,2023-06-10
597,86145,8,2023-10-04
706,56151,7,2023-05-27
864,97037,3,2023-02-14
837,92993,1,2023-05-14
430,94003,8,2023-07-14
710,72538,8,2023-03-31
761,93721,7,2023-06-13
712,43601,9,2023-03-15
428,85893,1,2023-11-19
672,21116,8,2023-09-17
250,17806,1,2023-10-21
429,71619,6,2023-03-20
398,87524,2,2023-09-03
928,14355,5,2023-09-01
381,13854,10,2023-01-13
545,20490,3,2023-11-15
40,77281,10,2023-04-05
522,96032,4,2023-11-22
473,40921,8,2023-11-18
200,15102,6,2023-06-07
125,75822,9,2023-05-20
265,78601,5,2023-12-12
959,72497,1,2023-09-07
186,75173,1,2023-10-24
573,28817,2,2023-05-08
252,72876,10,2023-08-21
458,18312,9,2023-07-06
152,63635,1,2023-10-27
54,78498,2,2023-04-12
538,56190,9,2023-07-07
235,11041,1,2023-06-20
289,78749,2,2023-04-25
185,17901,4,2023-04-20
765,90604,8,2023-07-03
413,37836,8,2023-11-28
627,69562,5,2023-11-17
794,32341,9,2023-06-27
981,65155,10,2023-02-08
783,40826,1,2023-06-05
205,90341,4,2023-11-21
904,76499,7,2023-07-01
564,26122,6,2023-01-21
857,33796,2,2023-07-16
908,58103,7,2023-01-12
727,43494,3,2023-02-05
346,88695,2,2023-12-15
858,20117,1,2023-08-20
468,41518,6,2023-05-09
509,12935,6,2023-06-03
57,29710,4,2023-11-04
457,25214,5,2023-03-20
617,56599,5,2023-12-14
357,69897,10,2023-06-25
279,89827,8,2023-09-27
270,12664,6,2023-03-02
646,17394,10,2023-01-08
347,17283,7,2023-12-13
129,60312,3,2023-10-01
218,45845,1,2023-09-05
618,49370,2,2023-01-15
698,31903,10,2023-11-07
337,22538,5,2023-08-01
976,56225,5,2023-01-25
539,86444,7,2023-07-05
975,62158,1,2023-07-22
861,25970,1,2023-01-01
553,30001,10,2023-02-23
724,32362,2,2023-07-24
390,10259,2,2023-02-09
498,87056,5,2023-11-24
222,27393,1,2023-10-01
899,84399,3,2023-08-04
657,35305,10,2023-06-22
421,55310,9,2023-12-01
762,11273,3,2023-12-26
660,77258,2,2023-03-31
163,74964,1,2023-03-21
846,45254,9,2023-01-24
673,17187,3,2023-04-22
578,47490,2,2023-06-21
913,67550,9,2023-12-18
878,10004,10,2023-12-02
225,77529,10,2023-06-20
389,59602,6,2023-07-16
117,79492,6,2023-05-12
771,37133,8,2023-06-03
885,47970,4,2023-07-04
55,28014,2,2023-03-19
947,74963,1,2023-06-07
811,15071,2,2023-02-25
557,32157,7,2023-04-05
658,26437,7,2023-06-29
682,21389,4,2023-11-26
1000,55323,5,2023-03-24
134,10717,10,2023-04-06
891,21003,1,2023-05-13
688,13008,10,2023-05-09
447,62744,9,2023-03-17
104,55203,7,2023-05-26
716,73638,5,2023-05-14
845,43966,7,2023-11-16
210,84466,5,2023-07-26
349,37352,2,2023-12-17
401,93788,8,2023-06-27
258,96122,7,2023-06-19
915,85087,10,2023-12-16
386,54510,8,2023-01-29
941,37742,9,2023-01-06
24,19246,3,2023-08-20
466,10542,6,2023-11-11
130,92442,7,2023-10-08
886,72140,3,2023-04-15
943,58128,8,2023-09-28
377,36801,1,2023-03-13
170,60239,9,2023-10-05
445,42667,6,2023-08-02
234,53978,9,2023-11-12
422,38600,3,2023-02-19
508,70548,3,2023-01-08
910,60887,6,2023-02-05
80,54333,9,2023-06-18
894,42462,9,2023-03-16
548,14546,3,2023-11-08
475,87946,5,2023-06-08
903,65116,7,2023-03-21
343,95561,2,2023-09-23
323,85776,6,2023-08-16
479,48047,8,2023-06-10
838,23238,5,2023-05-19
450,27426,3,2023-11-18
111,93523,10,2023-04-28
317,40317,5,2023-10-06
741,50810,4,2023-12-31
287,18508,4,2023-08-30
585,50440,7,2023-02-11
292,12420,1,2023-10-12
226,68542,2,2023-05-07
297,55584,5,2023-06-29
605,95368,3,2023-05-08
637,13177,7,2023-08-01
834,48576,8,2023-09-17
237,83559,5,2023-06-22
700,32927,7,2023-09-28
809,63231,3,2023-09-08
33,99177,6,2023-06-27
836,49213,8,2023-02-01
396,33330,10,2023-07-29
935,68213,6,2023-01-17
917,64473,10,2023-08-23
76,31718,8,2023-07-21
94,78116,10,2023-03-25
30,71110,6,2023-11-15
723,75590,3,2023-10-14
175,94998,7,2023-04-10
916,64360,1,2023-04-20
685,22142,6,2023-03-11
115,56117,5,2023-11-21
751,24833,2,2023-02-03
608,85194,7,2023-12-06
465,76445,3,2023-05-30
358,72119,3,2023-12-23
902,17830,4,2023-05-11
96,29192,1,2023-05-01
782,23699,6,2023-11-21
397,87469,5,2023-03-03
404,57781,2,2023-04-21
148,84665,7,2023-11-21
813,86593,10,2023-01-18
968,58497,1,2023-05-22
714,11961,5,2023-08-10
338,56493,5,2023-08-09
869,13956,8,2023-07-03
106,49961,3,2023-07-08
11,78715,1,2023-06-12
625,45849,4,2023-06-20
364,64905,8,2023-04-24
705,13385,2,2023-05-06
403,64157,4,2023-02-07
461,43100,8,2023-07-12
704,50883,8,2023-11-22
31,90101,5,2023-01-26
655,98915,6,2023-09-09
661,36259,7,2023-09-17
16,26244,9,2023-12-04
420,36807,7,2023-06-20
882,93954,4,2023-09-10
417,71475,2,2023-04-17
464,38637,8,2023-09-11
412,77938,8,2023-10-29
810,30996,1,2023-03-11
524,63038,7,2023-01-12
437,81393,2,2023-06-30
732,86965,10,2023-09-08
562,12421,6,2023-01-29
204,63846,4,2023-09-02
720,70641,6,2023-02-11
965,48087,10,2023-02-21
624,38259,3,2023-11-23
384,65934,6,2023-04-13
122,40454,9,2023-08-03
399,41459,8,2023-04-22
634,13797,9,2023-12-26
315,34481,7,2023-10-14
259,80440,3,2023-05-10
494,58122,8,2023-05-03
780,50039,10,2023-08-30
48,99057,2,2023-10-13
331,87988,8,2023-05-07
100,76241,8,2023-09-12
108,44147,8,2023-09-14
301,89119,2,2023-09-10
10,16401,1,2023-01-08
697,86013,9,2023-03-03
851,62624,5,2023-06-22
980,26293,7,2023-08-22
402,97783,3,2023-10-28
889,94977,6,2023-04-15
804,95791,8,2023-04-11
925,70903,9,2023-08-15
395,35478,3,2023-04-26
986,99474,1,2023-03-06
8,87137,8,2023-05-17
261,71052,7,2023-01-31
541,52622,5,2023-01-06
306,94611,3,2023-12-28
853,30643,7,2023-03-11
883,97667,4,2023-07-06
282,15871,9,2023-09-11
267,65394,5,2023-01-11
262,27155,9,2023-03-30
760,63487,7,2023-04-01
219,64578,9,2023-10-04
352,76813,9,2023-09-08
119,99432,7,2023-10-14
452,33567,4,2023-05-26
36,72125,3,2023-05-26
870,51720,9,2023-11-24
961,15263,2,2023-06-06
240,86809,8,2023-10-20
304,45320,1,2023-06-18
600,30229,10,2023-04-09
694,23451,7,2023-08-18
105,68908,2,2023-04-11
388,19410,10,2023-02-03
934,77376,3,2023-07-10
180,76807,2,2023-12-13
906,20329,5,2023-09-17
615,56780,8,2023-12-16
241,77249,1,2023-07-23
703,61441,1,2023-09-14
559,83999,8,2023-12-19
37,86999,2,2023-08-06
303,99775,8,2023-06-09
19,46853,3,2023-05-20
378,94001,4,2023-11-27
549,36752,7,2023-08-06
990,77139,2,2023-05-08
733,48442,4,2023-08-11
188,12909,1,2023-01-11
860,37469,3,2023-09-12
393,29697,7,2023-01-15
139,28058,8,2023-09-07
992,90294,3,2023-11-14
371,70333,7,2023-07-06
189,27137,2,2023-03-26
311,46932,2,2023-01-20
547,76347,9,2023-07-29
418,89007,10,2023-04-25
382,20453,7,2023-08-29
38,36378,1,2023-06-04
816,97948,2,2023-07-26
319,32381,9,2023-11-19
596,58575,9,2023-01-05
120,13641,1,2023-01-18
604,87579,6,2023-06-07
533,83983,6,2023-07-22
441,42899,9,2023-11-29
199,67200,7,2023-03-24
499,59787,9,2023-10-19
944,20266,3,2023-07-31
609,85852,8,2023-11-11
81,58501,10,2023-04-05
942,32998,6,2023-01-17
717,11547,10,2023-03-28
650,25040,9,2023-04-15
6,60867,9,2023-05-22
128,15007,4,2023-05-19
49,23070,9,2023-02-23
476,50743,9,2023-05-13
239,19744,5,2023-05-06
340,79288,1,2023-10-26
193,73076,2,2023-09-25
824,65987,3,2023-03-11
561,28156,5,2023-06-12
645,82964,8,2023-01-15
190,34452,1,2023-07-25
191,72284,7,2023-09-30
446,52245,10,2023-09-09
668,44889,5,2023-03-12
630,66177,7,2023-03-08
571,16186,9,2023-01-09
512,22761,10,2023-09-24
59,12434,2,2023-05-28
305,68788,6,2023-06-26
832,25570,3,2023-05-31
61,79894,3,2023-05-03
570,22439,8,2023-06-24
591,94663,7,2023-08-16
676,57785,2,2023-04-24
