"payment_id","payment_amount","date","time"
288941,322.98,2023-10-25,"19:00:00"
234057,54.49,2023-08-08,"05:58:00"
224021,672.87,2023-09-09,"20:26:00"
260996,748.81,2023-09-12,"01:47:00"
326317,256.05,2023-08-16,"03:39:20"
465208,472.28,2023-05-18,"11:52:20"
224506,53.84,2023-09-01,"16:49:00"
293626,107.28,2023-04-09,"05:21:20"
145403,898.12,2023-08-21,"14:04:00"
165160,619,2023-10-22,"19:52:00"
408578,644.3,2023-08-02,"19:33:20"
159133,466.39,2023-05-15,"00:53:00"
283203,286.93,2023-10-11,"05:15:40"
458992,945.5,2023-09-22,"22:36:20"
245254,32.84,2023-05-21,"11:00:20"
377323,185.54,2023-04-30,"17:04:20"
189708,971.71,2023-06-26,"06:32:00"
130537,801.74,2023-10-13,"10:36:40"
325588,999.65,2023-10-14,"22:10:40"
244607,268.14,2023-06-06,"12:18:40"
477048,586.36,2023-09-07,"09:09:20"
190076,81.57,2023-10-08,"00:12:00"
368359,804.26,2023-03-21,"10:50:40"
314590,881.76,2023-06-19,"08:33:20"
391537,890.73,2023-08-02,"13:37:40"
153240,21.21,2023-07-10,"14:20:40"
259896,248.99,2023-10-31,"23:11:40"
468916,611.2,2023-08-06,"00:37:00"
493256,369.09,2023-07-18,"06:06:20"
336766,712.12,2023-10-08,"12:03:20"
471461,51.65,2023-08-28,"17:58:20"
282727,660.6,2023-09-11,"08:00:00"
456181,238.38,2023-06-05,"18:31:40"
470481,280.25,2023-09-28,"20:52:20"
143041,735.83,2023-04-03,"01:09:40"
308908,186.47,2023-04-03,"18:56:40"
368277,391.78,2023-07-19,"23:36:00"
121811,687.51,2023-07-12,"07:50:20"
490232,421.04,2023-06-25,"00:53:40"
139894,546.74,2023-07-24,"16:13:40"
240711,460.64,2023-09-18,"00:03:00"
358718,135.79,2023-10-27,"18:25:20"
109325,40.87,2023-09-15,"12:46:20"
490207,174,2023-09-06,"21:18:00"
257581,800.89,2023-11-14,"19:09:00"
383103,150.96,2023-08-08,"11:53:40"
171502,83.7,2023-08-10,"11:19:00"
407364,38.29,2023-08-15,"09:52:20"
213841,423.22,2023-03-19,"05:29:40"
208779,855.49,2023-05-19,"17:30:40"
217065,337.18,2023-03-20,"17:03:40"
456478,449.99,2023-10-13,"22:28:00"
323443,419.35,2023-09-09,"14:30:20"
439728,358.23,2023-05-17,"00:18:20"
442829,928.57,2023-06-23,"07:24:00"
432706,930.75,2023-07-09,"14:38:00"
263677,287.46,2023-09-21,"11:02:20"
125558,732.02,2023-10-18,"15:05:40"
245286,224.62,2023-09-14,"07:08:00"
376430,940.85,2023-04-04,"12:43:40"
452237,73.66,2023-09-15,"06:50:40"
182948,988.78,2023-11-05,"15:49:20"
439727,218.11,2023-05-17,"12:09:40"
402646,325.35,2023-06-29,"05:40:00"
265795,130.55,2023-05-08,"14:45:40"
334733,588.37,2023-03-25,"21:32:40"
317084,661.76,2023-05-03,"04:21:00"
248440,996.2,2023-09-05,"09:44:00"
202536,202.13,2023-06-16,"15:21:00"
271703,818.33,2023-06-07,"12:01:20"
327182,623.26,2023-10-28,"06:16:40"
137543,985.75,2023-10-11,"11:11:20"
490749,447.37,2023-07-15,"18:49:40"
330360,726.94,2023-07-25,"21:52:00"
446570,85.09,2023-08-15,"03:56:40"
406339,634.04,2023-08-09,"05:40:40"
342539,222.44,2023-05-16,"12:27:00"
454480,919.94,2023-05-04,"09:59:20"
225754,813.83,2023-04-23,"07:14:20"
359594,857.55,2023-04-20,"02:10:40"
144982,818.59,2023-05-27,"21:07:40"
398860,422.93,2023-10-17,"03:31:40"
225546,977.77,2023-05-07,"15:03:00"
390221,504.37,2023-11-15,"01:04:40"
431512,503.59,2023-10-29,"05:59:20"
349260,350.04,2023-06-18,"08:50:40"
405549,76.68,2023-11-01,"11:03:00"
403631,908.29,2023-09-24,"04:14:40"
163527,228.91,2023-04-27,"17:56:20"
114535,304.69,2023-04-10,"16:55:20"
183068,661.96,2023-10-15,"21:53:20"
413608,570.95,2023-11-03,"22:19:40"
222428,971.58,2023-11-12,"13:48:00"
354409,113.88,2023-11-03,"16:24:00"
465462,548.36,2023-08-28,"06:07:00"
188298,916.22,2023-07-08,"03:04:00"
132952,874.21,2023-04-22,"19:23:00"
362556,905.49,2023-06-06,"06:23:00"
241833,780.99,2023-09-10,"08:17:20"
410325,175.5,2023-07-06,"15:30:00"
392714,130.17,2023-06-02,"19:23:40"
273592,127.11,2023-09-03,"10:18:40"
305593,437.75,2023-10-23,"07:43:20"
406071,779.61,2023-03-23,"04:20:20"
106600,905.06,2023-11-02,"16:41:20"
157700,432.2,2023-08-25,"06:59:00"
434469,811.42,2023-06-20,"20:07:20"
283424,473.69,2023-08-02,"07:42:00"
166153,681.82,2023-04-08,"11:34:20"
147801,761.14,2023-10-23,"19:34:40"
131516,686.53,2023-09-27,"09:18:20"
166074,849.1,2023-05-25,"03:55:20"
394406,318.45,2023-05-07,"03:11:40"
327060,190.94,2023-06-09,"23:18:00"
169160,102.58,2023-09-29,"08:43:40"
349221,24.65,2023-07-03,"22:17:40"
181117,903.39,2023-07-08,"08:59:40"
119391,798.09,2023-11-14,"07:17:40"
408280,86.99,2023-06-28,"23:44:20"
298818,110.73,2023-09-13,"07:25:20"
102285,182.15,2023-04-16,"15:11:20"
159969,533.39,2023-04-11,"16:38:00"
315369,737.96,2023-06-30,"17:14:00"
154660,127.04,2023-07-09,"02:46:40"
394424,112.4,2023-09-26,"21:27:00"
164084,556.74,2023-09-17,"12:11:40"
369969,297.61,2023-04-21,"19:40:20"
180286,446.04,2023-07-30,"20:25:20"
451942,127.26,2023-03-23,"16:11:40"
387592,922.4,2023-03-18,"17:38:20"
425548,735.26,2023-08-10,"23:10:20"
307294,466.92,2023-10-24,"07:26:00"
426759,675.59,2023-03-30,"02:19:00"
389598,295.61,2023-11-07,"09:19:00"
178172,666.81,2023-08-12,"16:40:00"
120192,381.32,2023-04-05,"00:35:00"
216912,674.21,2023-06-28,"11:53:00"
166700,418.6,2023-08-24,"07:16:20"
195361,714.21,2023-05-23,"10:25:40"
425310,288.27,2023-09-13,"19:16:40"
310296,741.32,2023-06-10,"05:13:40"
425801,579.17,2023-09-25,"21:44:20"
412005,34.25,2023-11-17,"00:30:00"
215945,369.07,2023-05-25,"21:42:20"
487579,446.44,2023-04-20,"14:02:00"
316026,409.37,2023-07-14,"13:11:20"
282562,549.32,2023-09-30,"02:30:40"
377846,864.56,2023-08-24,"01:20:40"
237694,768.02,2023-07-24,"22:09:20"
268840,74.77,2023-10-26,"18:42:40"
391622,126.34,2023-05-14,"18:57:20"
433086,316.69,2023-05-21,"16:56:00"
472296,315.59,2023-03-31,"02:01:40"
351105,735.01,2023-08-17,"21:09:00"
460313,150.08,2023-10-05,"01:04:00"
309192,977.8,2023-10-18,"03:14:20"
317692,856.25,2023-09-22,"16:40:40"
363978,588.08,2023-09-18,"11:54:20"
383242,900.57,2023-05-01,"04:55:40"
141042,19.25,2023-06-13,"22:08:40"
322049,786.71,2023-03-25,"03:45:40"
418672,908.72,2023-09-10,"02:21:40"
492994,119.67,2023-04-13,"04:12:00"
467832,471.16,2023-05-06,"15:20:20"
197454,677.6,2023-08-29,"17:41:00"
438242,470.8,2023-07-30,"02:38:20"
269336,876.27,2023-08-29,"05:49:40"
176383,407.07,2023-04-24,"06:57:00"
146437,571.02,2023-07-21,"23:01:20"
175175,657.17,2023-08-04,"18:58:40"
209663,292.8,2023-05-29,"14:37:20"
188460,893.03,2023-04-02,"01:27:00"
300421,147.33,2023-07-20,"17:23:00"
354940,561.62,2023-04-04,"06:48:00"
345597,260.4,2023-07-10,"02:29:20"
108175,82.87,2023-05-22,"04:47:20"
176368,765.02,2023-07-25,"15:56:20"
218646,610.31,2023-10-03,"13:30:00"
284944,339.66,2023-08-28,"12:02:40"
346145,910.57,2023-08-16,"15:30:40"
260204,594.13,2023-06-11,"10:52:00"
362174,946.96,2023-03-27,"09:06:40"
473874,903.31,2023-08-27,"00:28:40"
481021,393.1,2023-10-30,"11:37:40"
210607,721.3,2023-08-23,"01:38:00"
369731,829.07,2023-08-22,"13:46:40"
209984,914.68,2023-10-13,"16:32:20"
104619,139.31,2023-09-19,"05:41:20"
408123,53.97,2023-09-07,"21:00:40"
230609,988.35,2023-08-20,"20:17:00"
299854,395.58,2023-05-29,"20:33:00"
282644,713.94,2023-09-13,"01:29:40"
451695,530.68,2023-09-24,"10:10:20"
264098,393.03,2023-10-20,"20:26:40"
450048,721.38,2023-05-21,"05:04:40"
307863,881.38,2023-08-19,"02:47:20"
347084,129.95,2023-05-08,"02:54:20"
218953,373.38,2023-05-26,"09:33:40"
495665,792.03,2023-04-21,"01:53:20"
144499,223.44,2023-11-01,"05:07:20"
232744,624.52,2023-04-18,"14:36:40"
381994,383.95,2023-06-08,"11:44:00"
341671,607.99,2023-08-26,"06:41:40"
219044,568.87,2023-11-12,"19:43:40"
410577,697.5,2023-07-08,"14:55:20"
482025,816,2023-06-19,"02:37:40"
183528,459.15,2023-08-19,"20:34:20"
237078,376.27,2023-04-24,"01:01:20"
445823,824.43,2023-04-27,"23:52:00"
359794,517.5,2023-08-05,"12:45:40"
287063,744.17,2023-03-24,"21:50:00"
441110,850.85,2023-04-22,"01:36:00"
354807,445.9,2023-04-02,"07:22:40"
335074,411.85,2023-09-03,"04:23:00"
462407,852.41,2023-09-10,"14:13:00"
428739,729.75,2023-09-11,"19:51:20"
223544,618.92,2023-08-18,"09:00:20"
487058,703,2023-05-30,"14:20:00"
324360,750.69,2023-04-15,"09:33:00"
146467,269.23,2023-05-18,"23:43:40"
494419,283.43,2023-05-12,"13:36:20"
459796,207.47,2023-07-17,"06:23:40"
153271,943.57,2023-05-19,"05:39:20"
306526,278.43,2023-07-02,"04:48:00"
405837,503.42,2023-10-05,"18:51:00"
465870,46.32,2023-05-10,"20:06:40"
497199,803.72,2023-06-04,"01:02:00"
238951,411.17,2023-05-08,"08:50:00"
384262,465.52,2023-04-12,"04:29:20"
298703,931.84,2023-07-16,"18:32:20"
341597,395.98,2023-09-23,"22:19:00"
283594,748.36,2023-05-18,"17:48:00"
284989,785.77,2023-06-10,"23:00:40"
386665,215.38,2023-08-31,"23:02:00"
499548,65.96,2023-10-07,"00:29:20"
230616,338.2,2023-09-03,"16:14:20"
478917,686.97,2023-04-24,"18:48:20"
346078,770.1,2023-10-07,"18:16:20"
430573,656.52,2023-11-19,"11:46:40"
484401,934.47,2023-04-07,"17:47:20"
190231,13.48,2023-06-15,"03:47:00"
417880,384.61,2023-07-18,"12:02:00"
278889,647.27,2023-04-21,"13:44:40"
376560,108.08,2023-09-18,"05:58:40"
480031,24.91,2023-08-08,"17:49:20"
236667,157.08,2023-05-20,"11:17:40"
160100,747.86,2023-08-06,"18:24:00"
268238,854.22,2023-04-28,"11:43:20"
352801,331.7,2023-03-22,"04:37:40"
431375,274,2023-04-25,"18:31:00"
212242,251.11,2023-09-02,"10:36:00"
235984,956.69,2023-07-17,"12:19:20"
439051,502.3,2023-04-16,"09:15:40"
330772,697.51,2023-10-12,"16:49:40"
204023,915.98,2023-04-24,"12:52:40"
309845,612.83,2023-10-09,"23:37:20"
391513,269.98,2023-05-29,"08:41:40"
289173,919.74,2023-09-05,"15:39:40"
136085,714.5,2023-06-17,"15:03:40"
182170,53.39,2023-03-18,"11:42:40"
109181,637.17,2023-07-24,"10:18:00"
203745,854.21,2023-11-11,"20:01:00"
188851,127.9,2023-09-16,"00:37:40"
444728,952.52,2023-03-26,"03:28:20"
418662,50.43,2023-04-14,"21:41:40"
255742,178.89,2023-07-29,"08:51:20"
455791,32.92,2023-07-12,"19:41:40"
265205,396.01,2023-07-31,"08:16:40"
409943,712.18,2023-04-17,"08:58:20"
125195,659.2,2023-10-12,"04:58:20"
369214,491.28,2023-03-28,"20:40:40"
474727,89.92,2023-10-19,"02:57:00"
477238,968.21,2023-10-07,"06:25:00"
402303,564.67,2023-09-18,"17:50:00"
101497,719.74,2023-09-08,"08:52:00"
288408,290.59,2023-10-16,"15:40:20"
160586,804.23,2023-11-09,"20:35:40"
361420,632.93,2023-08-20,"02:30:00"
335756,909.87,2023-05-15,"12:44:20"
265670,402.16,2023-11-12,"07:52:20"
104517,315.2,2023-06-30,"05:22:40"
424313,734.38,2023-09-29,"20:35:00"
312953,698.06,2023-03-18,"23:34:00"
104694,440.95,2023-07-23,"04:39:40"
394245,809.44,2023-07-16,"06:41:00"
223756,312.56,2023-10-26,"06:51:20"
441032,915.41,2023-06-13,"16:13:00"
174983,633.53,2023-04-29,"23:17:20"
454699,779.39,2023-05-02,"22:25:20"
208359,719.97,2023-09-07,"15:05:00"
116435,666.54,2023-10-21,"02:22:20"
126690,706.06,2023-10-12,"10:54:00"
153704,200.71,2023-06-13,"04:21:40"
392380,602.1,2023-06-15,"15:38:20"
297837,769.5,2023-07-09,"08:42:20"
356591,244.01,2023-09-24,"22:01:40"
394219,694.64,2023-06-24,"01:11:00"
126714,101.32,2023-04-01,"13:35:40"
380531,739.67,2023-10-14,"16:15:00"
182525,945.23,2023-10-21,"08:18:00"
299687,667.45,2023-09-17,"00:20:20"
143754,670.74,2023-11-13,"01:39:20"
174658,425.82,2023-10-30,"23:29:00"
435942,146.59,2023-09-05,"21:35:20"
333417,474.67,2023-08-16,"21:26:20"
120399,102.82,2023-04-19,"02:28:00"
236043,756.53,2023-04-15,"03:37:20"
475780,372.66,2023-08-30,"23:19:20"
478267,572.46,2023-09-22,"04:49:20"
474920,389.19,2023-07-07,"21:08:20"
137491,211.21,2023-09-14,"18:59:20"
470751,539.91,2023-07-25,"04:05:00"
237444,391.99,2023-06-22,"07:41:20"
213792,863.66,2023-07-28,"03:13:00"
304467,102.63,2023-11-01,"22:54:20"
444899,72.81,2023-04-15,"15:28:40"
231673,175.1,2023-05-26,"03:38:00"
174058,936.3,2023-07-10,"08:25:00"
409749,448.08,2023-11-06,"03:40:40"
343474,677.65,2023-06-24,"07:06:40"
259648,45.72,2023-10-29,"23:46:20"
420406,473.74,2023-07-01,"22:52:20"
102776,55.2,2023-10-02,"13:47:20"
117748,623.83,2023-08-27,"18:15:40"
369631,866.24,2023-04-06,"12:09:00"
176661,203.91,2023-10-03,"07:34:20"
200099,289.28,2023-11-18,"23:55:20"
209678,866.54,2023-06-12,"04:39:00"
371882,41.71,2023-05-25,"15:46:40"
119511,784.53,2023-08-07,"00:19:40"
180142,460.52,2023-09-24,"16:06:00"
332424,89.32,2023-04-04,"18:39:20"
411896,907.69,2023-04-25,"00:44:00"
321570,197.12,2023-03-30,"08:14:40"
400388,748.63,2023-04-23,"19:05:40"
355810,437.25,2023-10-16,"09:44:40"
235753,673.83,2023-10-28,"18:08:00"
134826,195.58,2023-08-12,"04:48:40"
186478,882.93,2023-08-08,"23:45:00"
233819,58.38,2023-05-30,"20:15:40"
407002,228,2023-07-04,"10:09:00"
282513,269.18,2023-08-05,"18:41:20"
178911,769.54,2023-11-18,"06:08:20"
175935,392.1,2023-11-06,"21:27:40"
429232,285.79,2023-04-19,"08:23:40"
328735,86.84,2023-04-01,"19:31:20"
127364,505.3,2023-08-07,"18:06:40"
176140,456.94,2023-11-17,"12:21:20"
187937,986.74,2023-06-12,"22:26:00"
233953,150.71,2023-08-14,"16:05:20"
490765,835.5,2023-05-04,"04:03:40"
235086,39.23,2023-08-11,"11:01:40"
258984,780.97,2023-07-31,"14:12:20"
369800,236.39,2023-03-24,"15:54:20"
393494,142.52,2023-09-03,"22:10:00"
183191,198.7,2023-07-12,"01:54:40"
142154,223.71,2023-11-05,"09:53:40"
324070,934.83,2023-06-30,"11:18:20"
337706,988.93,2023-07-28,"09:08:40"
477312,316.92,2023-05-26,"15:29:20"
241115,145.76,2023-11-19,"05:51:00"
193925,664.38,2023-05-10,"08:15:20"
376809,589.06,2023-09-09,"02:39:00"
126225,350.62,2023-10-05,"12:55:20"
285442,815.82,2023-09-16,"12:29:00"
191193,290.35,2023-05-03,"22:08:00"
401063,847.38,2023-07-27,"09:26:00"
221466,145.65,2023-03-31,"13:53:00"
458998,863.33,2023-08-07,"12:11:00"
119359,76.45,2023-06-19,"14:29:00"
456550,440.86,2023-09-06,"03:31:00"
384487,683.33,2023-08-15,"21:43:40"
460906,213.77,2023-05-10,"02:19:40"
216240,943.11,2023-10-20,"14:31:00"
314907,385.53,2023-11-17,"18:17:00"
283024,629.98,2023-04-26,"18:13:40"
448557,191.67,2023-03-17,"23:51:20"
195386,662.62,2023-05-24,"10:08:20"
136384,737.35,2023-10-30,"17:33:20"
201137,500.72,2023-04-07,"23:43:00"
305146,870.03,2023-08-21,"08:08:20"
201449,833.52,2023-06-04,"12:53:20"
398814,983.47,2023-05-11,"19:49:20"
129342,670.18,2023-08-28,"00:11:20"
278230,646.43,2023-11-09,"08:44:20"
170507,54.69,2023-10-24,"19:17:20"
297467,198.94,2023-09-26,"09:35:40"
427196,42.26,2023-07-23,"22:26:40"
331958,848.72,2023-06-09,"11:26:40"
183652,430.21,2023-11-10,"14:22:40"
181489,819.03,2023-08-05,"00:54:20"
343517,160.14,2023-11-15,"18:51:40"
255314,411.79,2023-08-26,"12:37:20"
474417,725.28,2023-10-27,"00:38:20"
174440,69.04,2023-10-10,"11:28:40"
267900,337.05,2023-03-26,"15:19:40"
483314,779,2023-11-10,"08:27:00"
141217,842.05,2023-06-16,"03:29:40"
298570,871.88,2023-05-01,"22:42:40"
385437,953.51,2023-07-11,"14:03:20"
389246,390.12,2023-07-29,"14:47:00"
314426,951.13,2023-06-17,"20:59:20"
495138,707.06,2023-06-14,"15:55:40"
498393,427.76,2023-06-14,"21:51:20"
206466,397.4,2023-09-04,"15:57:00"
147694,218.46,2023-06-04,"06:57:40"
148774,754.96,2023-07-08,"20:51:00"
462375,450.63,2023-09-04,"10:01:20"
161448,458.78,2023-08-22,"19:42:20"
274360,92.42,2023-05-11,"13:53:40"
219690,371.52,2023-04-21,"07:49:00"
322247,896,2023-05-13,"13:19:00"
312618,548.99,2023-11-08,"03:06:00"
358065,40.52,2023-05-06,"09:24:40"
464941,394.55,2023-06-11,"16:47:40"
243707,122.26,2023-07-24,"04:22:20"
431483,284.48,2023-04-03,"13:01:00"
399390,722.32,2023-11-17,"06:25:40"
381019,382.26,2023-08-14,"10:09:40"
379160,638.12,2023-08-02,"01:46:20"
126565,501.78,2023-10-24,"01:30:20"
162505,809.41,2023-10-11,"17:07:00"
192119,586.37,2023-06-25,"06:49:20"
337791,180.29,2023-09-04,"21:52:40"
452057,937.92,2023-04-28,"17:39:00"
155991,63.27,2023-10-19,"08:52:40"
244834,96.36,2023-06-12,"16:30:20"
115827,843.14,2023-05-24,"21:59:40"
235821,426.68,2023-04-30,"11:08:40"
380950,720.31,2023-10-27,"06:34:00"
453713,738.79,2023-10-15,"15:57:40"
141608,987.6,2023-10-09,"17:41:40"
244868,961.36,2023-06-03,"19:06:20"
418910,150.38,2023-07-07,"15:12:40"
108847,668.3,2023-06-08,"17:39:40"
348281,42.82,2023-08-10,"17:14:40"
270018,499.57,2023-08-19,"08:43:00"
464057,793.44,2023-09-05,"03:48:20"
412355,385.42,2023-09-08,"20:43:20"
107195,948.82,2023-04-29,"17:21:40"
256316,664.07,2023-07-11,"19:59:00"
420299,438.44,2023-07-22,"10:52:40"
474740,840.3,2023-03-27,"15:02:20"
164796,806.65,2023-03-17,"17:55:40"
306940,432.79,2023-05-22,"10:43:00"
397676,336.1,2023-10-04,"19:08:20"
296534,569.39,2023-06-16,"21:16:40"
329892,862.62,2023-07-25,"10:00:40"
358631,590.01,2023-03-19,"11:25:20"
461893,648.67,2023-10-13,"04:41:00"
233718,769.41,2023-05-03,"16:12:20"
442495,695.93,2023-10-08,"06:07:40"
265867,868.13,2023-06-06,"18:14:20"
138581,103.75,2023-04-27,"12:00:40"
299433,613.84,2023-10-08,"17:59:00"
473801,248.47,2023-08-11,"22:53:00"
317000,474.95,2023-03-31,"07:57:20"
121085,291.08,2023-08-20,"08:25:40"
194387,919.26,2023-10-09,"11:46:00"
380447,405.75,2023-11-04,"22:02:20"
233832,569.69,2023-04-18,"02:45:20"
278722,90.07,2023-04-18,"20:32:20"
199006,943.27,2023-11-03,"10:28:20"
493291,738.42,2023-04-10,"22:51:00"
247100,480.56,2023-07-04,"16:04:40"
402445,190.02,2023-07-28,"15:04:20"
175132,733.06,2023-04-10,"05:04:00"
366440,618.48,2023-10-29,"00:03:40"
163753,70.43,2023-03-22,"10:33:20"
147528,62.76,2023-04-22,"13:27:20"
332951,460.7,2023-09-27,"21:09:40"
418031,189.15,2023-06-18,"02:55:00"
215087,496.39,2023-05-06,"21:16:00"
183617,982.05,2023-05-28,"14:54:40"
463677,231.88,2023-06-02,"07:32:20"
330356,715.4,2023-07-05,"09:51:40"
286653,158.62,2023-03-22,"16:29:00"
119878,530.47,2023-08-21,"02:12:40"
475747,830.19,2023-04-17,"20:49:40"
268365,135.59,2023-09-01,"10:53:20"
262930,821.49,2023-04-28,"05:47:40"
482511,253.54,2023-05-31,"08:07:00"
201915,106.05,2023-08-27,"06:24:20"
305553,172.06,2023-06-07,"06:05:40"
237600,667.71,2023-08-04,"01:11:40"
320592,680.65,2023-04-06,"18:04:40"
115523,141.62,2023-10-31,"11:20:20"
238124,979.73,2023-08-26,"18:33:00"
182254,155.15,2023-05-13,"01:27:40"
364365,942.4,2023-04-11,"10:42:20"
449814,703.35,2023-05-16,"18:22:40"
188939,572.28,2023-07-27,"21:17:20"
190726,253.89,2023-05-01,"16:47:00"
197699,347.46,2023-10-04,"13:12:40"
338647,841.36,2023-11-14,"13:13:20"
120994,922.31,2023-08-22,"01:55:20"
140458,520.21,2023-04-08,"05:38:40"
242237,889.23,2023-05-12,"07:40:40"
266117,707.03,2023-09-19,"11:37:00"
