"payment_id","payment_amount","date","time"
378465,429.53,2023-06-01,"19:41:00"
490288,307.27,2023-05-08,"20:41:20"
404754,963.75,2023-07-15,"12:54:00"
232698,133.57,2023-11-04,"04:15:20"
458846,683.54,2023-11-11,"14:05:20"
153390,821.64,2023-07-26,"15:39:00"
263106,224.11,2023-05-10,"14:11:00"
438081,598.15,2023-10-06,"18:33:40"
390756,170.08,2023-08-09,"17:32:00"
205746,411.47,2023-10-05,"06:59:40"
153970,246.5,2023-11-18,"17:59:40"
490125,532.32,2023-04-02,"13:18:20"
271204,674.25,2023-11-07,"15:14:40"
385391,908.49,2023-10-16,"03:49:00"
498183,339.47,2023-08-18,"20:51:40"
312002,250.11,2023-11-07,"03:23:20"
386871,316.89,2023-09-30,"20:17:40"
152550,234.54,2023-11-13,"19:26:20"
130540,131.77,2023-07-22,"22:44:00"
246617,275.08,2023-08-06,"06:32:40"
442796,924.42,2023-08-16,"09:35:00"
460259,65.92,2023-08-24,"13:12:00"
424276,506.44,2023-08-21,"19:59:40"
372693,795.85,2023-10-17,"21:18:40"
475533,839.55,2023-04-03,"07:05:20"
317086,580.51,2023-08-14,"04:14:00"
449719,249.43,2023-05-30,"08:24:20"
465725,586.24,2023-08-13,"04:31:20"
423261,146.14,2023-08-01,"19:50:40"
303118,487.89,2023-03-19,"23:16:40"
452687,102.75,2023-09-04,"04:05:40"
156470,311.92,2023-04-07,"11:51:40"
199373,679.94,2023-07-14,"07:15:40"
149407,213.08,2023-07-06,"03:38:40"
379854,400.97,2023-07-01,"16:56:40"
344831,804.82,2023-09-26,"15:31:20"
435314,236.04,2023-10-10,"05:33:00"
348914,86.14,2023-08-18,"14:56:00"
147504,780.44,2023-04-05,"12:26:20"
107788,673.44,2023-04-01,"01:44:20"
476685,516,2023-11-05,"03:58:00"
484288,221.86,2023-10-09,"05:50:20"
497513,195.82,2023-08-28,"23:54:00"
125947,615.04,2023-05-24,"16:04:00"
409677,48.35,2023-05-04,"21:50:40"
296576,237.15,2023-05-28,"08:59:00"
303955,825.7,2023-08-09,"11:36:20"
430846,307.36,2023-04-30,"23:00:00"
455160,25.93,2023-08-08,"00:02:20"
493971,961.97,2023-08-15,"15:48:00"
480896,96.87,2023-04-07,"00:00:20"
113156,750.54,2023-10-06,"12:38:00"
259747,837.65,2023-10-02,"19:43:00"
295821,25.82,2023-09-17,"06:16:00"
180649,854.33,2023-09-12,"07:42:40"
333087,554.79,2023-06-12,"10:34:40"
204651,346.29,2023-07-31,"02:21:00"
359300,332.44,2023-08-13,"22:18:20"
376743,642.83,2023-10-20,"08:35:20"
127524,136.57,2023-11-05,"21:45:00"
256005,318.01,2023-11-06,"15:32:00"
100886,587.25,2023-05-27,"09:16:20"
128359,761.6,2023-11-04,"10:11:00"
231985,556.19,2023-05-02,"16:29:40"
192957,690.91,2023-09-02,"22:27:20"
245476,377.55,2023-06-09,"17:22:20"
407676,907.68,2023-10-02,"07:51:40"
454827,975.98,2023-09-01,"04:57:40"
458897,768.43,2023-09-20,"17:15:20"
347302,22.14,2023-05-18,"05:56:40"
398377,527.38,2023-06-10,"17:05:00"
314783,801.06,2023-10-16,"21:36:00"
163966,215.38,2023-06-29,"11:35:40"
367942,392.42,2023-10-01,"14:04:40"
453611,546.96,2023-04-07,"05:56:00"
383017,746.81,2023-10-06,"00:46:40"
446332,340,2023-11-08,"20:53:00"
492571,331.67,2023-04-12,"10:25:00"
120473,429.51,2023-04-13,"21:59:00"
224361,283.54,2023-04-23,"13:10:00"
484372,629.83,2023-10-25,"01:13:00"
495004,53.16,2023-07-06,"09:34:20"
254577,610.47,2023-07-13,"19:24:20"
476575,422.88,2023-05-09,"14:28:20"
456113,53.18,2023-07-26,"21:34:40"
263709,993.47,2023-06-15,"09:42:40"
236554,630.3,2023-08-23,"19:25:00"
303454,840.45,2023-05-04,"15:55:00"
141124,403.11,2023-06-22,"13:37:00"
453297,953.56,2023-10-01,"20:00:20"
122848,384.61,2023-09-27,"15:14:00"
138853,821.7,2023-06-14,"04:04:20"
367104,17.15,2023-05-23,"22:17:00"
439367,875.01,2023-06-05,"12:36:00"
184795,83.2,2023-09-06,"15:22:20"
173716,818.54,2023-07-04,"22:00:20"
219313,590.18,2023-09-22,"10:45:00"
365147,685.92,2023-04-17,"03:02:40"
239461,717.02,2023-08-05,"06:50:00"
392917,287.3,2023-04-26,"06:22:20"
278939,676.78,2023-03-28,"02:53:40"
164789,304.07,2023-06-11,"22:43:20"
322382,575.34,2023-07-01,"11:01:00"
450321,64.16,2023-08-11,"16:57:20"
429244,354.13,2023-09-11,"13:55:40"
281179,502.7,2023-06-26,"12:27:40"
352368,536.37,2023-11-09,"14:40:00"
308855,817.61,2023-06-01,"07:49:40"
355154,515.22,2023-07-20,"11:27:20"
133036,850.46,2023-06-25,"18:40:40"
339493,598.25,2023-11-14,"01:22:00"
289531,542.52,2023-06-19,"20:24:40"
313483,630.77,2023-07-01,"05:05:20"
283314,299.05,2023-11-13,"07:35:00"
285406,571.57,2023-09-02,"16:31:40"
358453,999.5,2023-07-05,"21:43:00"
292666,921.25,2023-06-02,"01:36:40"
222854,771.65,2023-07-27,"15:21:40"
303141,845.3,2023-09-19,"23:28:20"
413539,923.06,2023-07-19,"05:49:00"
102436,604.78,2023-10-04,"07:17:00"
257290,374.12,2023-07-30,"08:34:00"
118770,749.53,2023-08-03,"13:20:20"
333230,490.01,2023-08-31,"05:15:00"
345450,14.76,2023-08-30,"05:32:20"
405168,676.41,2023-06-03,"01:19:20"
403656,409.61,2023-08-19,"14:38:40"
118670,953.65,2023-05-06,"03:29:00"
331933,143.03,2023-07-18,"17:57:40"
252627,383.94,2023-06-21,"07:58:40"
495530,900.86,2023-11-03,"04:32:40"
227981,805.31,2023-05-15,"06:48:40"
288405,511.36,2023-10-08,"23:54:40"
155240,27.91,2023-10-10,"23:20:00"
142774,257.77,2023-06-24,"13:02:20"
171111,312.93,2023-04-15,"21:24:20"
226871,665.11,2023-08-23,"13:29:20"
474616,107.2,2023-03-23,"10:16:00"
204518,965.64,2023-10-22,"02:05:00"
104175,868.55,2023-05-12,"01:45:00"
288318,292.01,2023-05-17,"06:14:00"
293044,440.34,2023-08-25,"12:54:40"
461277,347.54,2023-07-03,"16:22:00"
172731,354.65,2023-10-06,"06:42:20"
321337,311.13,2023-04-08,"23:25:40"
120569,915.37,2023-07-15,"01:02:40"
413257,290.74,2023-10-17,"09:27:20"
440600,869.17,2023-05-22,"16:38:40"
260349,818.52,2023-03-25,"15:37:00"
358016,192.74,2023-06-16,"09:25:20"
139403,234.95,2023-10-11,"23:02:40"
415185,668.97,2023-08-06,"12:28:20"
493567,473.4,2023-07-14,"19:07:00"
165919,118.54,2023-05-12,"19:32:00"
255234,154.19,2023-08-22,"07:51:00"
481664,324,2023-09-06,"09:26:40"
394906,611.13,2023-10-22,"13:56:20"
191818,947.55,2023-05-31,"02:11:20"
292399,428.36,2023-04-16,"21:07:00"
494406,927.22,2023-09-09,"08:34:40"
230551,108.64,2023-09-21,"22:53:40"
253731,867.63,2023-05-30,"02:28:40"
290626,267.88,2023-06-06,"00:27:20"
207420,291.19,2023-10-21,"20:09:20"
401539,174.2,2023-10-14,"04:23:40"
326613,39.66,2023-04-06,"06:13:20"
444386,107.14,2023-04-11,"22:33:40"
130932,128.66,2023-09-14,"13:03:40"
379975,202.21,2023-11-10,"02:31:20"
402340,831.3,2023-08-01,"07:59:20"
235659,25.16,2023-10-14,"10:19:20"
451814,391.83,2023-10-10,"17:24:20"
483120,915.21,2023-08-12,"10:44:20"
364447,25.13,2023-07-18,"23:53:20"
220336,316.55,2023-07-13,"01:37:20"
383914,434.22,2023-03-20,"05:12:20"
490503,566.51,2023-03-29,"14:27:40"
133441,921.56,2023-10-07,"12:20:40"
209436,521.75,2023-11-18,"12:04:00"
430956,742.64,2023-09-12,"13:38:20"
334786,621.67,2023-06-28,"17:48:40"
139149,213.69,2023-04-27,"06:05:00"
276245,513.6,2023-09-28,"14:56:40"
261607,70.45,2023-04-19,"14:19:20"
129443,776.76,2023-06-07,"23:52:40"
296910,212.2,2023-08-01,"02:03:40"
288058,858.5,2023-07-21,"11:10:00"
288848,518.63,2023-03-24,"04:03:00"
419909,259.11,2023-08-26,"00:46:00"
347058,814.62,2023-03-25,"09:41:20"
394960,76.33,2023-06-30,"23:09:40"
441316,35.93,2023-08-25,"18:50:20"
120695,600.29,2023-06-08,"05:48:20"
448303,848.42,2023-08-14,"22:01:00"
151050,457.88,2023-04-09,"17:12:40"
393709,507.16,2023-04-26,"12:18:00"
363146,217.56,2023-03-21,"22:42:00"
447052,718.43,2023-09-21,"05:06:40"
483603,541.02,2023-08-01,"13:55:00"
301283,58.65,2023-05-27,"03:20:40"
269055,824.49,2023-03-18,"05:47:00"
318580,259.97,2023-11-16,"18:34:20"
358117,526.23,2023-05-27,"15:12:00"
210867,333.72,2023-08-24,"19:07:40"
287856,119.27,2023-10-20,"02:39:40"
245703,853.21,2023-03-28,"08:49:20"
420228,628.39,2023-09-27,"03:22:40"
284618,849.59,2023-06-23,"13:19:40"
124225,134.75,2023-06-21,"19:50:00"
357933,671.57,2023-05-31,"19:58:20"
240079,611.85,2023-04-14,"03:54:40"
319391,946.21,2023-03-29,"02:36:20"
174883,584.82,2023-08-27,"12:20:00"
312697,310.1,2023-07-20,"23:18:40"
151416,935.43,2023-06-21,"02:03:00"
387824,845.92,2023-08-03,"01:29:00"
401603,430.33,2023-04-10,"10:59:40"
164934,490.81,2023-06-17,"03:12:20"
148186,770.83,2023-07-10,"20:16:20"
398716,259.75,2023-05-31,"14:02:40"
154046,813.92,2023-05-29,"02:46:00"
462792,823.87,2023-04-28,"23:34:40"
157136,423.16,2023-03-31,"19:48:40"
267162,917.21,2023-11-10,"20:18:20"
475377,80.17,2023-10-19,"14:48:20"
140268,812,2023-04-12,"22:16:20"
333646,491.05,2023-03-21,"16:46:20"
403337,312.18,2023-07-03,"10:26:20"
367535,621.7,2023-08-17,"09:17:40"
145029,326.06,2023-10-30,"05:42:00"
459559,655.81,2023-11-18,"00:12:40"
132709,916.69,2023-10-31,"05:24:40"
124789,573.39,2023-04-25,"12:35:20"
432548,641.51,2023-04-27,"00:09:20"
228520,421.91,2023-04-02,"19:14:00"
233544,798.64,2023-03-20,"11:08:00"
477145,863.65,2023-11-11,"02:14:00"
274872,373.74,2023-06-28,"05:57:20"
482493,493.06,2023-06-14,"10:00:00"
470663,897.39,2023-09-25,"03:57:20"
313493,469.18,2023-04-30,"05:13:00"
150035,217.23,2023-08-12,"22:35:40"
445241,679.49,2023-05-03,"10:16:40"
281885,736.79,2023-06-29,"17:31:20"
247092,656.17,2023-06-17,"09:08:00"
113938,214.85,2023-06-04,"18:49:00"
299517,961.16,2023-10-22,"08:00:40"
464951,16.83,2023-07-05,"03:56:00"
135543,903.14,2023-07-26,"09:43:20"
112333,98.75,2023-07-21,"17:05:40"
261163,838.72,2023-03-26,"09:24:00"
113447,558.66,2023-03-28,"14:45:00"
109045,607.38,2023-06-26,"18:23:20"
195108,813.25,2023-07-04,"04:13:20"
181996,270.34,2023-08-18,"03:04:40"
241918,49.55,2023-07-09,"20:33:40"
175795,146.9,2023-09-11,"02:04:20"
420695,114.34,2023-10-25,"07:08:40"
476968,183.65,2023-06-13,"10:17:20"
109470,961.57,2023-06-22,"01:45:40"
133713,202.09,2023-05-14,"07:06:00"
205928,338.86,2023-04-16,"03:20:00"
234720,695.38,2023-06-20,"02:20:20"
180074,696.53,2023-08-11,"05:06:00"
117520,293.25,2023-06-02,"13:28:00"
467565,306.13,2023-06-27,"12:10:20"
296839,435.65,2023-05-05,"03:46:20"
112892,388.8,2023-04-05,"06:30:40"
181968,907.75,2023-10-01,"08:09:00"
334438,539.41,2023-10-28,"00:21:00"
475467,611.33,2023-05-01,"10:51:20"
245681,509.33,2023-07-06,"21:25:40"
279885,509.37,2023-05-25,"09:51:00"
176990,429.42,2023-05-28,"20:50:20"
487101,225.36,2023-05-16,"06:31:20"
440771,326.06,2023-08-30,"11:28:00"
393532,249.2,2023-06-28,"00:01:40"
368476,11.14,2023-07-21,"05:14:20"
438345,231.58,2023-09-23,"04:32:00"
216918,969.47,2023-06-25,"12:45:00"
471757,438.08,2023-04-23,"01:18:40"
417934,963.67,2023-08-30,"17:23:40"
285887,263.26,2023-03-26,"21:15:20"
100673,144.08,2023-07-28,"21:00:00"
423332,566.97,2023-07-05,"15:47:20"
126233,438.92,2023-09-08,"14:47:40"
215841,864.27,2023-05-19,"23:26:20"
256926,916.32,2023-05-20,"23:09:00"
430890,622.13,2023-05-18,"00:01:00"
107102,842.52,2023-05-16,"00:35:40"
469762,295.37,2023-11-11,"08:09:40"
230444,900.14,2023-03-24,"09:58:40"
447422,149.69,2023-07-23,"10:35:20"
232833,150.5,2023-08-29,"11:45:20"
345264,583.77,2023-04-17,"14:54:00"
127250,995.07,2023-07-19,"17:40:20"
169960,538.15,2023-06-07,"00:10:00"
450841,137.23,2023-04-09,"11:17:00"
294233,185.35,2023-09-30,"08:26:20"
474765,776.8,2023-07-03,"04:30:40"
482567,654.01,2023-07-16,"00:45:20"
315027,560.61,2023-10-19,"20:44:00"
197920,748.05,2023-05-20,"17:13:20"
179942,349.78,2023-04-09,"23:08:20"
232678,397.33,2023-05-02,"10:34:00"
351716,358.67,2023-10-21,"14:13:40"
274462,626.56,2023-11-07,"21:10:20"
245374,169.14,2023-07-29,"02:55:40"
167146,253.97,2023-06-07,"17:57:00"
330944,948.19,2023-10-28,"12:12:20"
292105,988.46,2023-09-21,"16:58:00"
333446,540.31,2023-03-27,"20:58:00"
480836,54.85,2023-07-23,"16:31:00"
434185,606.24,2023-03-27,"03:11:00"
146338,724.46,2023-11-15,"07:00:20"
490934,587.19,2023-10-18,"09:10:00"
241628,531.21,2023-06-20,"14:11:40"
250878,360.23,2023-05-09,"20:24:00"
481634,89.26,2023-09-17,"18:07:20"
304762,137.11,2023-05-28,"03:03:20"
277200,372.22,2023-07-16,"12:36:40"
165307,604.15,2023-04-22,"07:31:40"
361493,245.46,2023-09-16,"06:33:20"
390766,27.96,2023-09-19,"17:32:40"
326024,316.77,2023-11-16,"00:47:20"
259026,87.23,2023-07-30,"14:29:40"
496517,258.4,2023-06-03,"13:10:40"
417352,149.47,2023-04-01,"07:40:00"
282968,376.41,2023-07-11,"02:12:00"
470994,148.96,2023-09-15,"18:42:00"
327133,572.32,2023-08-17,"03:22:00"
363990,547.25,2023-08-04,"07:07:20"
214453,172.06,2023-08-31,"11:10:40"
373419,945.58,2023-05-05,"21:33:20"
292043,629.63,2023-04-04,"00:52:20"
216724,74.2,2023-09-20,"05:24:00"
335363,189.11,2023-04-14,"09:50:20"
370555,671.06,2023-04-25,"06:39:40"
335841,907.66,2023-06-27,"18:06:00"
408498,817.66,2023-06-11,"04:56:20"
380678,448.05,2023-07-22,"04:57:00"
471767,169.59,2023-03-29,"08:32:00"
369254,174.12,2023-05-05,"15:37:40"
273010,484.16,2023-04-20,"19:57:40"
447703,401.9,2023-06-09,"05:31:00"
206987,796.97,2023-06-23,"01:28:20"
365509,772.14,2023-05-20,"05:22:00"
166983,405.17,2023-07-02,"22:35:00"
187077,633.89,2023-04-29,"05:30:20"
243154,418.54,2023-04-06,"00:17:40"
418429,371.74,2023-07-12,"13:46:00"
458228,624.65,2023-05-26,"21:25:00"
181622,956.4,2023-11-13,"13:30:40"
273939,481.31,2023-11-09,"02:48:40"
425664,624.26,2023-05-02,"04:38:20"
484575,296.33,2023-05-17,"18:05:20"
413329,413.49,2023-10-31,"17:16:00"
164686,450.43,2023-09-20,"11:19:40"
412100,290.7,2023-07-17,"00:28:00"
384455,970.44,2023-08-04,"13:03:00"
295424,883.77,2023-09-26,"03:40:00"
353111,810.76,2023-10-26,"12:47:00"
173795,711.14,2023-09-16,"18:24:40"
444630,188.4,2023-06-18,"20:42:00"
120438,73.34,2023-08-07,"06:15:20"
298609,115.52,2023-06-08,"23:35:20"
490555,849.7,2023-05-23,"16:21:20"
234359,365.84,2023-06-01,"13:45:20"
486442,787.15,2023-09-25,"15:48:40"
460663,908.96,2023-07-20,"05:31:40"
111158,637.09,2023-04-05,"18:22:00"
172777,618.97,2023-08-03,"19:16:00"
463395,76.86,2023-10-29,"17:50:40"
486761,249.08,2023-09-12,"19:34:00"
258715,416.67,2023-08-29,"23:36:40"
443290,813.06,2023-05-15,"18:40:00"
157435,385.35,2023-05-13,"07:23:20"
352791,452.48,2023-03-29,"20:23:20"
140702,574.8,2023-07-17,"18:15:00"
186871,139.9,2023-11-16,"06:43:00"
400604,22.89,2023-11-08,"09:01:40"
134621,680.89,2023-05-05,"09:42:00"
145775,836.8,2023-06-21,"13:54:20"
377270,936.9,2023-06-26,"00:36:20"
236261,67.87,2023-08-03,"07:24:40"
244906,671.35,2023-09-01,"22:44:40"
278059,392,2023-05-14,"01:10:20"
104797,580.37,2023-07-27,"03:30:20"
241318,147.43,2023-04-29,"11:26:00"
301416,263.28,2023-11-04,"16:06:40"
386091,319.93,2023-05-19,"11:35:00"
458136,717.97,2023-09-02,"04:40:20"
147839,196.79,2023-04-18,"08:41:00"
104342,150.76,2023-11-12,"01:56:40"
312178,578.37,2023-10-15,"04:06:20"
127681,58.66,2023-09-07,"03:13:40"
408919,440.66,2023-03-30,"20:06:00"
158699,487.88,2023-08-13,"16:22:40"
444905,470.17,2023-08-23,"07:33:40"
202985,491.34,2023-06-24,"18:58:00"
257889,740.21,2023-06-01,"01:54:00"
392999,991.08,2023-06-29,"23:27:00"
116224,842,2023-09-25,"09:53:00"
227351,120.81,2023-09-10,"20:08:40"
231599,862.81,2023-05-21,"22:51:40"
321350,572.17,2023-04-08,"17:30:00"
174685,686.45,2023-07-18,"00:10:40"
479739,791.71,2023-04-13,"16:03:20"
343184,408.5,2023-05-14,"13:01:40"
231734,854.74,2023-08-25,"01:03:20"
201265,197.71,2023-11-02,"04:50:00"
159055,500.76,2023-04-11,"04:46:40"
205494,128.84,2023-07-02,"16:39:20"
160042,236.38,2023-04-14,"15:46:00"
186010,906.44,2023-05-22,"22:34:20"
470776,479.04,2023-05-11,"07:58:00"
130480,545.07,2023-07-14,"01:20:00"
471916,974.06,2023-10-23,"01:47:40"
428472,972.7,2023-11-01,"16:58:40"
253303,688.51,2023-07-07,"03:21:20"
219909,782.16,2023-10-17,"15:23:00"
190571,30.25,2023-07-02,"10:43:40"
155438,731.18,2023-10-02,"01:56:00"
345784,923.47,2023-06-27,"00:19:00"
125604,446.05,2023-11-15,"12:56:00"
476400,708.52,2023-06-18,"14:46:20"
200402,818.56,2023-08-13,"10:27:00"
406431,491.74,2023-07-15,"06:58:20"
116006,844.57,2023-07-29,"20:42:40"
497017,497.95,2023-05-24,"04:12:40"
416758,27.49,2023-10-29,"11:55:00"
234703,446.06,2023-11-02,"10:45:40"
138025,483.15,2023-04-20,"08:06:20"
187835,605.23,2023-10-23,"13:39:00"
478379,448.81,2023-10-03,"01:38:40"
295819,314.11,2023-08-09,"23:27:40"
247719,676.26,2023-06-05,"00:44:40"
401871,613.02,2023-05-07,"09:07:20"
178589,973.94,2023-10-01,"02:13:20"
384396,184.08,2023-09-08,"02:56:20"
368645,973.49,2023-09-29,"14:39:20"
234174,583.52,2023-04-19,"20:15:00"
242443,740.74,2023-10-15,"10:02:00"
269628,867.16,2023-07-19,"11:44:40"
132410,651.01,2023-05-13,"19:14:40"
111079,697.75,2023-10-18,"21:01:20"
120991,995.95,2023-07-07,"09:17:00"
120315,850.88,2023-03-23,"22:07:20"
337639,768.16,2023-09-15,"00:55:00"
351943,146.29,2023-08-10,"05:23:20"
184845,104.24,2023-03-21,"04:55:00"
174826,526.63,2023-03-20,"22:59:20"
209183,200.54,2023-09-23,"16:23:20"
317234,734.15,2023-04-13,"10:07:40"
151496,499.64,2023-09-20,"23:11:00"
183205,151.33,2023-05-07,"20:58:40"
181104,842.8,2023-07-31,"20:08:00"
272171,941.89,2023-10-26,"00:55:40"
449313,285.19,2023-11-06,"09:36:20"
373865,158.88,2023-07-13,"13:28:40"
294164,709.61,2023-06-10,"11:09:20"
293313,569.69,2023-11-02,"22:37:00"
267079,99.6,2023-05-23,"04:30:00"
263869,564.74,2023-05-09,"08:32:40"
151263,619.11,2023-10-12,"22:45:20"
215310,552.94,2023-09-13,"13:21:00"
356116,399.56,2023-06-05,"06:40:20"
162716,422.5,2023-06-15,"21:34:00"
243852,905.86,2023-09-18,"23:45:40"
175720,676.89,2023-11-08,"14:57:20"
454735,955.24,2023-06-03,"07:15:00"
399047,159.72,2023-05-11,"02:02:20"
309213,564.14,2023-09-28,"03:05:20"
180773,107.65,2023-03-30,"14:10:20"
259509,627.22,2023-10-04,"01:21:20"
351225,263.81,2023-10-25,"13:04:20"
447939,484.47,2023-04-26,"00:26:40"
265959,482.37,2023-04-12,"16:20:40"
129781,832.19,2023-07-13,"07:33:00"
233109,896.62,2023-06-23,"19:15:20"
170616,581.11,2023-09-30,"14:22:00"
477579,944.36,2023-07-11,"08:07:40"
268094,298.92,2023-06-20,"08:16:00"
350349,629.07,2023-07-22,"16:48:20"
125196,623.98,2023-07-26,"03:47:40"
479894,652.13,2023-09-23,"10:27:40"
172348,242.56,2023-03-22,"22:24:40"
150938,409.72,2023-06-22,"19:32:40"
381603,179.24,2023-06-27,"06:14:40"
206191,523.97,2023-11-16,"12:38:40"
241426,588.52,2023-08-31,"17:06:20"
243270,89.28,2023-10-03,"19:25:40"
461236,731.61,2023-10-24,"13:21:40"
253125,617.93,2023-09-29,"02:48:00"
388508,674.19,2023-10-27,"12:29:40"
466115,303.17,2023-08-17,"15:13:20"
489045,366.96,2023-08-20,"14:21:20"
175556,634.76,2023-09-14,"01:12:20"
342371,960.5,2023-05-09,"02:37:00"
264486,371.03,2023-09-28,"09:01:00"
241941,206.01,2023-03-19,"17:21:00"
