"category_id","product_id","category_name"
8132,68643,"Kitchen & Home Appliances"
5323,32596,"Western Wear"
5278,61892,"Home Improvement"
8969,44867,"Men's Fashion"
5143,64380,"Jewellery"
8680,46521,"Men's Fashion"
9688,79263,"Bags & Luggage"
6702,87666,"Make-up"
6513,72608,"Innerwear"
7013,79537,"Kids' Fashion"
8476,16382,"Indoor Lighting"
6647,46289,"Innerwear"
8047,58036,"Musical Instruments & Professional Audio"
7705,20190,"Innerwear"
6940,38520,"Fashion & Silver Jewellery"
6020,51673,"Jewellery"
9112,47097,"Travel Accessories"
7495,16950,"All Appliances"
7611,86176,"Headphones"
9283,27489,"All Electronics"
8718,76236,"Lingerie & Nightwear"
9279,56124,"Men's Fashion"
9372,73874,"T-shirts & Polos"
7596,32505,"T-shirts & Polos"
6788,17119,"All Electronics"
8412,34567,"Lingerie & Nightwear"
9438,88736,"Handbags & Clutches"
5983,50170,"Fashion & Silver Jewellery"
9771,75648,"Innerwear"
7858,32557,"Camera Accessories"
5604,10205,"Bags & Luggage"
7721,31258,"Casual Shoes"
6411,64088,"Fashion & Silver Jewellery"
9627,34026,"Ethnic Wear"
7471,35011,"All Appliances"
8280,91327,"Innerwear"
6512,68205,"Innerwear"
5596,69406,"Casual Shoes"
8039,74089,"Kitchen & Home Appliances"
6903,99699,"All Grocery & Gourmet Foods"
7459,39926,"Travel Accessories"
7374,55373,"Headphones"
7340,13338,"Musical Instruments & Professional Audio"
5050,67309,"Bags & Luggage"
8524,47977,"Washing Machines"
6244,58269,"Car Accessories"
8834,81258,"Headphones"
6706,50126,"Sportswear"
7829,61216,"Clothing"
6541,13539,"Innerwear"
8703,39719,"Fashion & Silver Jewellery"
5651,26924,"Handbags & Clutches"
9602,61034,"Innerwear"
5915,95757,"Ethnic Wear"
9583,41450,"T-shirts & Polos"
7649,10947,"Lingerie & Nightwear"
8785,38413,"Bags & Luggage"
6559,17873,"Shoes"
6798,93595,"T-shirts & Polos"
8761,11201,"Formal Shoes"
8222,39305,"Security Cameras"
6161,16874,"Fashion & Silver Jewellery"
8116,87635,"Speakers"
7997,82735,"Bags & Luggage"
5423,45303,"Ethnic Wear"
7609,80527,"Western Wear"
8309,46557,"Lingerie & Nightwear"
7590,27241,"Bags & Luggage"
5360,85561,"Home Entertainment Systems"
5207,13837,"Health & Personal Care"
7509,58234,"Backpacks"
5918,48257,"Jeans"
9098,21798,"Innerwear"
6725,49573,"Innerwear"
8710,44461,"Watches"
5809,58696,"Men's Fashion"
5374,18934,"Sportswear"
7747,83286,"All Grocery & Gourmet Foods"
9534,76810,"Camera Accessories"
7989,62191,"Sportswear"
8542,26161,"Security Cameras"
7951,94684,"Jewellery"
6469,55815,"Heating & Cooling Appliances"
5865,76429,"Kitchen & Home Appliances"
5640,39744,"Musical Instruments & Professional Audio"
7851,26855,"Ethnic Wear"
6238,44255,"Innerwear"
9150,29348,"Handbags & Clutches"
8970,13485,"Watches"
5577,72793,"Industrial & Scientific Supplies"
5587,29130,"Amazon Fashion"
6137,95705,"Musical Instruments & Professional Audio"
7066,82618,"Furniture"
8330,78653,"Kitchen & Home Appliances"
5689,34197,"Casual Shoes"
6428,71654,"Kids' Fashion"
6515,58961,"Camera Accessories"
5815,36350,"Sports Shoes"
5404,55268,"T-shirts & Polos"
8580,40159,"Camping & Hiking"
6607,85836,"Bedroom Linen"
7979,88657,"T-shirts & Polos"
8687,65791,"Camera Accessories"
7156,79584,"Cameras"
7626,60049,"Heating & Cooling Appliances"
7373,42928,"Bags & Luggage"
7723,22640,"Lingerie & Nightwear"
7491,36686,"T-shirts & Polos"
6561,75667,"Sewing & Craft Supplies"
5146,85926,"Bags & Luggage"
9426,59375,"Bags & Luggage"
8598,18384,"Amazon Fashion"
9969,93670,"Western Wear"
8918,13017,"Fashion & Silver Jewellery"
7448,46181,"Football"
6963,96456,"Home Entertainment Systems"
9103,16396,"Kids' Fashion"
8407,97965,"Camera Accessories"
8664,63091,"Home Storage"
8930,62267,"Handbags & Clutches"
7593,89428,"All Electronics"
7114,12959,"Jewellery"
9906,54156,"Bags & Luggage"
9784,41771,"All Electronics"
5038,30785,"Headphones"
7521,78496,"All Electronics"
7058,84405,"All Appliances"
6698,25178,"Clothing"
7572,10531,"Clothing"
9953,74845,"Gold & Diamond Jewellery"
8416,81224,"Casual Shoes"
7782,45525,"Watches"
9003,27815,"All Car & Motorbike Products"
6753,72105,"Bags & Luggage"
9260,74203,"Ethnic Wear"
7297,30577,"Formal Shoes"
9797,52044,"Clothing"
5144,26857,"All Electronics"
8575,65080,"Jeans"
5642,60785,"All Electronics"
8954,52045,"Clothing"
5719,90383,"Lingerie & Nightwear"
9055,67524,"Handbags & Clutches"
7111,11681,"Home Furnishing"
6494,83363,"Casual Shoes"
9992,69641,"Sports Shoes"
9679,90746,"Shirts"
9105,74982,"Women's Fashion"
6891,15820,"Fashion & Silver Jewellery"
8257,66134,"Watches"
9935,43126,"Innerwear"
8682,64034,"All Appliances"
6580,90734,"Watches"
7814,43280,"Baby Bath, Skin & Grooming"
6854,12355,"Ethnic Wear"
9600,61024,"Headphones"
8282,14306,"Western Wear"
6139,36888,"All Appliances"
8769,41233,"Fashion & Silver Jewellery"
6506,41421,"Fitness Accessories"
5935,79331,"Men's Fashion"
6023,62349,"Baby Fashion"
5076,77948,"Casual Shoes"
9414,61775,"Jeans"
7508,27598,"Kitchen & Dining"
8787,37848,"Cycling"
5499,80173,"Clothing"
9723,15917,"Fitness Accessories"
7848,38783,"Men's Fashion"
9653,65797,"Home Entertainment Systems"
8871,97728,"Handbags & Clutches"
5792,42370,"Car Electronics"
7914,70189,"Lingerie & Nightwear"
6856,28453,"Innerwear"
5992,99414,"Lingerie & Nightwear"
5716,56751,"Western Wear"
9109,25563,"Beauty & Grooming"
5219,32541,"Gold & Diamond Jewellery"
6761,96837,"Handbags & Clutches"
6970,14573,"Jewellery"
7630,75809,"Home Entertainment Systems"
9216,93891,"Car & Bike Care"
7789,83225,"Running"
6592,30815,"Sports Shoes"
7588,18619,"Lingerie & Nightwear"
6274,99239,"Headphones"
7234,38840,"Watches"
9864,78890,"Household Supplies"
6991,34457,"Lingerie & Nightwear"
7605,92245,"Security Cameras"
6707,89297,"Ethnic Wear"
9075,25982,"Shirts"
7319,18831,"Innerwear"
7202,74013,"Fashion & Silver Jewellery"
7971,77505,"Lingerie & Nightwear"
5573,90081,"Shirts"
7009,68368,"Lingerie & Nightwear"
7732,96769,"T-shirts & Polos"
6403,19820,"Snack Foods"
6957,57969,"Shirts"
7039,95925,"Home Entertainment Systems"
9053,62473,"Ethnic Wear"
7330,67790,"Security Cameras"
5255,39283,"Car Electronics"
8676,48702,"Clothing"
6444,27848,"Handbags & Clutches"
8959,49643,"Watches"
6188,21705,"Clothing"
9488,81394,"Home Entertainment Systems"
7326,19541,"Western Wear"
8802,50101,"Travel Accessories"
5488,43869,"Cameras"
7688,41399,"Toys & Games"
8267,93077,"Sports Shoes"
7966,45317,"Jeans"
7615,20387,"Men's Fashion"
9646,77926,"Casual Shoes"
6320,86803,"All Grocery & Gourmet Foods"
9033,33171,"Jeans"
9040,98895,"Formal Shoes"
9701,41616,"All Electronics"
9412,99318,"Casual Shoes"
8758,86113,"Headphones"
5015,22019,"Cameras"
5876,22856,"Men's Fashion"
6556,31644,"Bags & Luggage"
9490,55246,"Clothing"
9345,89138,"T-shirts & Polos"
5339,21137,"Bags & Luggage"
5403,61647,"Bags & Luggage"
8725,67634,"Shirts"
5824,92919,"Formal Shoes"
5195,98729,"Handbags & Clutches"
7015,96974,"Home Entertainment Systems"
6040,44166,"All Appliances"
8988,42690,"Garden & Outdoors"
9238,35109,"Jewellery"
9278,92783,"Sports Shoes"
7819,53650,"Beauty & Grooming"
6222,30198,"All Appliances"
8896,65512,"Kids' Clothing"
9058,53649,"Baby Fashion"
5013,95919,"T-shirts & Polos"
6839,18522,"Cameras"
8951,43483,"Ethnic Wear"
7995,92321,"Headphones"
9358,93846,"Sports Shoes"
8302,38108,"All Electronics"
5413,15111,"Fashion & Silver Jewellery"
8672,24036,"Fashion Sandals"
6797,96281,"Kitchen & Home Appliances"
8019,20624,"Casual Shoes"
5739,70422,"Men's Fashion"
6169,59245,"Fashion Sandals"
6920,60240,"Ethnic Wear"
6614,78021,"Cameras"
8553,96945,"Ethnic Wear"
5046,56404,"Cameras"
6412,64005,"Clothing"
5559,96307,"Bags & Luggage"
6498,55664,"Western Wear"
9264,27939,"Handbags & Clutches"
5182,38977,"Fashion & Silver Jewellery"
7586,43858,"Clothing"
8855,28967,"Camera Accessories"
8382,73884,"Men's Fashion"
7476,51844,"Amazon Fashion"
5724,75844,"Dog supplies"
5416,68437,"T-shirts & Polos"
5133,36043,"All Electronics"
8828,34891,"Watches"
5317,58216,"Formal Shoes"
9578,67604,"Bags & Luggage"
8185,31039,"Clothing"
9376,20249,"Jeans"
5627,60423,"Handbags & Clutches"
8126,49986,"T-shirts & Polos"
8679,53389,"Casual Shoes"
7097,75027,"Sports Shoes"
8715,29060,"Shirts"
8993,34465,"Formal Shoes"
8363,65048,"Gold & Diamond Jewellery"
5158,10608,"Heating & Cooling Appliances"
6232,37994,"Bags & Luggage"
5427,97508,"All Electronics"
7959,69426,"All Home & Kitchen"
7416,84335,"All Grocery & Gourmet Foods"
6387,44741,"Lingerie & Nightwear"
8216,37523,"Men's Fashion"
8841,80759,"Clothing"
7943,92973,"Casual Shoes"
6624,78489,"Ethnic Wear"
6909,69672,"Kitchen & Home Appliances"
6896,16383,"Camera Accessories"
6644,21700,"Clothing"
7016,53992,"Clothing"
8977,48930,"Home Entertainment Systems"
5001,52367,"Shirts"
9862,53819,"Jeans"
7366,89083,"Innerwear"
9246,47997,"Heating & Cooling Appliances"
7032,91297,"Heating & Cooling Appliances"
9080,54469,"Camera Accessories"
9002,19072,"Ethnic Wear"
6773,39906,"Men's Fashion"
9853,56847,"Cameras"
9507,94560,"Handbags & Clutches"
8512,70919,"Casual Shoes"
7229,42799,"T-shirts & Polos"
9205,64742,"Jewellery"
8706,50632,"Clothing"
5730,67781,"Headphones"
7816,98258,"Men's Fashion"
7524,13947,"Heating & Cooling Appliances"
5185,20035,"Badminton"
5564,34949,"Football"
8012,51755,"Casual Shoes"
6193,37057,"Heating & Cooling Appliances"
9832,22928,"Men's Fashion"
7906,68968,"Amazon Fashion"
6476,95565,"Casual Shoes"
7916,91396,"Camera Accessories"
5099,83417,"Speakers"
7724,55060,"Ethnic Wear"
5568,64536,"Gold & Diamond Jewellery"
7186,73457,"Handbags & Clutches"
9838,42861,"Handbags & Clutches"
5466,94809,"Sports Shoes"
6676,92886,"Casual Shoes"
6381,38510,"Men's Fashion"
8335,35648,"Heating & Cooling Appliances"
6348,34446,"Gold & Diamond Jewellery"
9963,95628,"Bedroom Linen"
8384,20789,"Western Wear"
8485,15375,"All Electronics"
9385,55228,"Clothing"
9294,52208,"Casual Shoes"
6673,18145,"Innerwear"
5808,68594,"T-shirts & Polos"
8806,35984,"Men's Fashion"
6087,16365,"All Electronics"
8733,68310,"Bags & Luggage"
6714,84159,"Ethnic Wear"
5936,35985,"Jewellery"
9628,96124,"Jewellery"
6063,61804,"Innerwear"
8565,22646,"Headphones"
6615,92102,"Handbags & Clutches"
8437,10922,"All Grocery & Gourmet Foods"
7327,58530,"T-shirts & Polos"
8707,12323,"Fashion & Silver Jewellery"
8477,39005,"Western Wear"
7744,11667,"Ethnic Wear"
7921,83684,"Home Entertainment Systems"
7290,93318,"Watches"
7718,78643,"Bags & Luggage"
7376,20470,"Handbags & Clutches"
8505,81286,"Kitchen & Home Appliances"
6303,18545,"Cameras"
8032,97504,"Jewellery"
8093,22870,"Men's Fashion"
6128,80836,"Headphones"
6843,66191,"Sports Shoes"
9597,89116,"Camera Accessories"
8244,12171,"Camera Accessories"
8728,23999,"Jewellery"
9809,39551,"All Appliances"
5055,66309,"Wallets"
5533,46501,"All Appliances"
7140,44366,"Strength Training"
8891,43001,"Western Wear"
7928,43562,"Lingerie & Nightwear"
9000,80517,"Innerwear"
6500,49001,"Headphones"
8021,59785,"Speakers"
9323,47682,"Clothing"
8681,26598,"Clothing"
8067,32822,"Lingerie & Nightwear"
6688,11988,"Kitchen & Home Appliances"
6569,31984,"Jewellery"
9173,77024,"Cameras"
9413,13347,"T-shirts & Polos"
5045,59982,"Car Accessories"
8650,62373,"Cameras"
5011,34005,"Lingerie & Nightwear"
6426,54141,"Headphones"
5408,56701,"Clothing"
7026,53605,"Home Entertainment Systems"
8983,72986,"Cameras"
7542,85994,"Heating & Cooling Appliances"
8003,71177,"T-shirts & Polos"
6505,53017,"Western Wear"
6200,91827,"All Appliances"
6131,82034,"T-shirts & Polos"
5156,23031,"Sports Shoes"
7364,36850,"Men's Fashion"
5030,12849,"Sports Shoes"
7102,57190,"All Electronics"
9274,74306,"Heating & Cooling Appliances"
9568,43371,"Sports Shoes"
7754,29766,"Diet & Nutrition"
7937,32609,"Camera Accessories"
6900,81598,"All Electronics"
9823,95089,"Shirts"
6682,17333,"All Electronics"
9273,90730,"Innerwear"
8907,70941,"Handbags & Clutches"
8312,29953,"All Home & Kitchen"
7473,35044,"Casual Shoes"
6613,29135,"Jewellery"
6035,87214,"Watches"
7311,40975,"Fashion & Silver Jewellery"
6954,65167,"Innerwear"
8221,57487,"Security Cameras"
5974,48352,"Shirts"
8577,70661,"Make-up"
5257,71730,"Jewellery"
6143,75643,"Bags & Luggage"
9347,58717,"Clothing"
9481,43137,"Men's Fashion"
7853,14001,"Sports Shoes"
6299,93242,"Clothing"
7672,68056,"Bags & Luggage"
7561,38034,"T-shirts & Polos"
6196,39465,"Bags & Luggage"
5460,57755,"Casual Shoes"
8279,91684,"Ethnic Wear"
6671,24935,"All Appliances"
6461,72276,"Headphones"
5967,26935,"Clothing"
5025,71233,"Jewellery"
6984,40528,"Fashion & Silver Jewellery"
5698,64162,"Bags & Luggage"
6551,50242,"Sports Shoes"
7268,36891,"Casual Shoes"
6802,43003,"Men's Fashion"
6454,76983,"Casual Shoes"
6524,26728,"Baby Products"
6873,53473,"Casual Shoes"
9206,50450,"All Appliances"
8229,54359,"Lingerie & Nightwear"
9485,64891,"Casual Shoes"
6710,44616,"Shirts"
6010,82454,"Shirts"
5925,38426,"Innerwear"
9449,42177,"Kitchen & Home Appliances"
6858,13886,"Make-up"
6813,64014,"Sports Shoes"
7444,89553,"Casual Shoes"
7750,19264,"All Appliances"
9062,64182,"Ethnic Wear"
5236,34673,"Fashion & Silver Jewellery"
9197,94513,"Lingerie & Nightwear"
5623,56363,"Home Entertainment Systems"
5637,72789,"Sportswear"
9664,84062,"Watches"
9579,19310,"Ethnic Wear"
9355,24850,"Formal Shoes"
8466,28216,"Jeans"
5283,69011,"Clothing"
5594,18844,"Shirts"
7354,81078,"Speakers"
7802,79382,"Innerwear"
5991,42780,"Innerwear"
8886,67478,"Baby Fashion"
9244,69055,"Headphones"
8663,99232,"Sewing & Craft Supplies"
8651,65345,"Men's Fashion"
8638,82417,"All Appliances"
9219,54806,"All Appliances"
7342,71339,"Home Entertainment Systems"
6975,32106,"Lingerie & Nightwear"
7707,73275,"Indoor Lighting"
8469,24947,"Gold & Diamond Jewellery"
5872,32720,"Formal Shoes"
9379,54218,"Watches"
8778,27442,"Western Wear"
7987,34023,"Casual Shoes"
6194,25397,"Football"
9818,68556,"Camera Accessories"
7507,16062,"Nursing & Feeding"
9388,39492,"Headphones"
9128,99840,"Men's Fashion"
9176,23887,"Kitchen & Home Appliances"
8073,48180,"Lingerie & Nightwear"
6135,26374,"Shirts"
7346,24317,"Handbags & Clutches"
5885,97154,"Formal Shoes"
8757,72623,"Televisions"
9737,58276,"Ethnic Wear"
8658,93654,"All Appliances"
9276,90481,"Jewellery"
5774,32583,"Beauty & Grooming"
9324,88848,"Make-up"
9957,97180,"Fashion & Silver Jewellery"
7745,75901,"Cameras"
8885,17758,"Heating & Cooling Appliances"
8513,73953,"All Pet Supplies"
9651,67943,"Innerwear"
7905,45894,"T-shirts & Polos"
9086,26198,"All Electronics"
