"tracking_id","supplier_id","product_id","customer_id","status"
4044,68,20229,319,"Out for Delivery"
686,77,75331,957,"In Transit"
6078,45,97971,459,"In Transit"
5027,1,57945,608,"Delivered"
6387,18,34941,976,"In Transit"
9039,30,93584,750,"Delivered"
7281,3,81052,155,"Out for Delivery"
9175,69,95639,284,"Out for Delivery"
4715,22,35137,633,"In Transit"
151,45,35645,223,"Out for Delivery"
6810,16,49415,782,"Delivered"
9830,6,74438,141,"Delivered"
8174,59,19254,815,"In Transit"
6911,11,66433,782,"Out for Delivery"
2208,100,23709,231,"In Transit"
1029,59,39304,223,"In Transit"
8518,52,37309,202,"In Transit"
7448,33,60195,349,"Out for Delivery"
7735,99,50165,988,"Out for Delivery"
8011,94,21822,521,"Delivered"
1956,14,87153,717,"In Transit"
8172,58,85840,590,"Out for Delivery"
5358,98,68644,816,"Delivered"
5884,66,94140,69,"Delivered"
4093,28,31211,602,"Delivered"
985,48,14240,205,"Delivered"
6183,67,29847,846,"Out for Delivery"
986,22,23421,456,"Out for Delivery"
4233,90,44204,583,"Out for Delivery"
9954,25,93025,995,"Delivered"
1584,65,75197,827,"Delivered"
4685,65,75197,832,"In Transit"
7864,33,19421,557,"Delivered"
9985,80,53015,825,"Delivered"
4776,20,85822,558,"In Transit"
6644,91,28420,589,"Out for Delivery"
10000,89,64250,638,"In Transit"
8536,21,94213,953,"Delivered"
7478,3,25253,629,"Delivered"
2507,83,94283,941,"Out for Delivery"
195,39,13528,494,"In Transit"
3124,94,41701,978,"Delivered"
6678,48,97020,404,"Delivered"
4650,93,90163,992,"Delivered"
2132,14,87153,116,"In Transit"
3464,57,59334,171,"Out for Delivery"
9518,3,96322,968,"Out for Delivery"
3949,35,66991,879,"Out for Delivery"
7757,76,75079,904,"In Transit"
2758,27,85513,143,"Delivered"
3833,33,71956,353,"In Transit"
712,68,27705,277,"Delivered"
9644,50,97110,178,"Out for Delivery"
5370,45,83745,361,"In Transit"
3501,96,63858,748,"Delivered"
3069,60,99194,849,"Delivered"
8720,18,35926,493,"Delivered"
4055,99,75684,880,"In Transit"
9761,88,80062,698,"Delivered"
473,79,34525,573,"In Transit"
6098,35,83524,545,"Out for Delivery"
1149,82,84806,317,"Delivered"
2037,4,82069,757,"Out for Delivery"
2313,16,42439,919,"In Transit"
7741,71,66320,454,"Out for Delivery"
8650,85,70970,337,"Delivered"
1078,91,60826,284,"Out for Delivery"
5015,44,32270,102,"Delivered"
5658,93,11070,132,"Delivered"
6379,13,84402,266,"Out for Delivery"
1313,17,83006,925,"In Transit"
185,13,19726,175,"Delivered"
7933,69,35966,471,"In Transit"
413,7,96768,514,"Out for Delivery"
4723,36,58221,732,"Out for Delivery"
1333,27,51332,903,"Delivered"
4875,19,72204,850,"In Transit"
9753,96,50552,41,"Delivered"
564,41,73566,1,"In Transit"
8986,11,22054,267,"Delivered"
9607,9,94265,456,"Delivered"
3799,7,29109,370,"Delivered"
9562,44,73619,526,"Out for Delivery"
4256,83,48006,8,"Out for Delivery"
3581,100,38370,264,"Delivered"
3129,1,97017,711,"Delivered"
6601,48,86912,191,"In Transit"
4713,61,80736,63,"In Transit"
8549,51,80436,690,"Out for Delivery"
279,63,70505,904,"Delivered"
4366,87,29047,329,"Delivered"
6790,88,96522,166,"Out for Delivery"
6491,29,99776,317,"Delivered"
3201,2,37038,944,"Delivered"
2266,2,50209,699,"In Transit"
618,55,85001,362,"Delivered"
1905,74,41044,549,"Out for Delivery"
8529,19,52296,56,"Out for Delivery"
539,28,19337,381,"In Transit"
9148,69,35200,52,"Delivered"
3625,53,32736,73,"Delivered"
6868,32,10651,128,"In Transit"
3462,27,51332,131,"Delivered"
5618,45,46081,34,"Out for Delivery"
6815,25,88112,99,"Out for Delivery"
7005,36,52636,769,"Out for Delivery"
6801,36,58221,635,"In Transit"
3008,81,92509,936,"Delivered"
9637,64,93658,442,"In Transit"
6804,65,97803,131,"In Transit"
2211,31,25315,96,"In Transit"
2286,28,97043,774,"In Transit"
5793,100,38370,104,"In Transit"
7684,19,55014,719,"Out for Delivery"
2378,36,67204,849,"Delivered"
5509,34,27929,991,"In Transit"
4213,21,80634,20,"Out for Delivery"
9271,14,14904,915,"Out for Delivery"
9433,4,50627,146,"In Transit"
7826,23,22790,99,"In Transit"
1706,34,35266,375,"Delivered"
7879,35,33807,912,"In Transit"
9065,77,77815,861,"In Transit"
8081,60,17816,651,"Delivered"
8949,89,83167,581,"In Transit"
988,68,18681,204,"In Transit"
7989,6,28297,835,"Delivered"
4807,17,84416,806,"Out for Delivery"
5588,92,58718,292,"Out for Delivery"
9426,43,78864,862,"Out for Delivery"
9617,96,27819,796,"Delivered"
3809,22,81078,311,"Delivered"
7426,24,61781,445,"In Transit"
2225,16,47259,21,"Delivered"
1165,30,45830,96,"Out for Delivery"
6083,7,82085,127,"Delivered"
7634,28,26874,138,"In Transit"
2213,94,92092,788,"In Transit"
1612,32,20023,169,"Out for Delivery"
3853,26,76946,303,"Out for Delivery"
5565,44,17980,874,"Out for Delivery"
710,18,24207,542,"Out for Delivery"
8042,99,46402,178,"Out for Delivery"
1258,58,85840,331,"Out for Delivery"
2470,4,13965,284,"In Transit"
2112,71,31880,82,"Delivered"
6224,41,14435,763,"In Transit"
3035,33,20944,194,"Delivered"
2339,47,53683,21,"Delivered"
6909,61,91815,741,"Delivered"
1347,42,33345,613,"Out for Delivery"
6623,64,90319,244,"Out for Delivery"
7728,4,82211,954,"In Transit"
8983,31,89448,695,"Out for Delivery"
5001,95,74073,147,"In Transit"
9533,16,41478,911,"Delivered"
5407,92,60197,220,"Delivered"
5854,6,74438,88,"In Transit"
4388,28,19337,226,"Out for Delivery"
5346,84,76186,170,"Out for Delivery"
1708,100,74957,309,"Out for Delivery"
4701,58,56086,724,"Delivered"
1835,68,34854,998,"In Transit"
3111,95,92289,247,"Delivered"
9453,98,77229,837,"In Transit"
6309,17,81000,146,"Out for Delivery"
9249,83,83654,731,"Delivered"
8275,56,97711,809,"Delivered"
3468,84,37856,735,"In Transit"
9058,34,57616,587,"In Transit"
7377,46,97984,861,"Out for Delivery"
4172,57,47224,65,"Out for Delivery"
5214,7,96768,7,"In Transit"
7385,57,73476,46,"Delivered"
7090,85,70970,488,"Out for Delivery"
6518,84,76186,163,"Delivered"
2163,42,47760,497,"In Transit"
5497,81,36757,13,"Out for Delivery"
7633,60,47294,336,"Delivered"
682,65,73840,380,"Out for Delivery"
9640,99,50165,284,"Delivered"
7082,25,94201,865,"Out for Delivery"
1562,90,24903,997,"Out for Delivery"
6541,14,89148,881,"In Transit"
3814,53,17072,264,"Delivered"
9181,2,21826,763,"Out for Delivery"
4052,37,93261,51,"In Transit"
8176,78,13618,68,"In Transit"
5567,83,13627,620,"Out for Delivery"
1362,39,28827,811,"Out for Delivery"
2154,51,53261,696,"In Transit"
3959,79,21234,267,"Out for Delivery"
6155,40,68552,10,"In Transit"
4721,92,35184,455,"Delivered"
386,19,98088,597,"In Transit"
8333,37,25225,881,"In Transit"
31,38,16033,960,"Out for Delivery"
4190,64,53455,942,"In Transit"
3786,63,70505,117,"Out for Delivery"
7588,61,66846,203,"Delivered"
8370,6,74438,514,"Delivered"
5532,42,80794,77,"Out for Delivery"
4620,64,85083,571,"Out for Delivery"
5698,62,39220,125,"In Transit"
204,37,37798,665,"Out for Delivery"
3247,47,79265,663,"In Transit"
2421,79,43879,276,"In Transit"
7632,88,57964,708,"Delivered"
2432,33,17505,291,"Delivered"
5242,98,68644,714,"Delivered"
7567,53,16816,692,"Delivered"
2363,49,92478,513,"In Transit"
259,40,65488,340,"In Transit"
5985,68,92654,83,"In Transit"
5409,66,57454,167,"Delivered"
7216,18,31860,122,"Delivered"
9547,38,30134,508,"Delivered"
1325,97,40602,295,"Out for Delivery"
4106,9,94265,96,"Delivered"
4266,41,43937,352,"Out for Delivery"
3352,67,29847,487,"Delivered"
7516,27,51332,63,"Out for Delivery"
4071,55,11890,37,"Out for Delivery"
2450,90,59884,426,"Out for Delivery"
1233,34,57616,59,"In Transit"
1673,44,18797,176,"Out for Delivery"
3467,59,22151,799,"Out for Delivery"
4357,65,62848,598,"Delivered"
2589,43,74704,187,"In Transit"
6470,77,77815,181,"In Transit"
5194,79,75877,341,"Delivered"
2330,43,74704,92,"Delivered"
1609,51,49178,431,"In Transit"
3339,30,45830,654,"Delivered"
6007,95,74073,762,"In Transit"
5382,3,81052,345,"Out for Delivery"
1760,66,20411,929,"Out for Delivery"
5339,45,97971,421,"In Transit"
6840,19,23361,140,"Out for Delivery"
3424,27,60120,596,"In Transit"
8859,33,71956,455,"Out for Delivery"
5086,14,59955,860,"Out for Delivery"
4548,32,28145,353,"Out for Delivery"
9048,3,17345,617,"Out for Delivery"
1948,45,46081,623,"Out for Delivery"
5699,51,49178,662,"In Transit"
1960,39,13528,23,"Out for Delivery"
646,100,23709,122,"Out for Delivery"
1060,22,52653,471,"Out for Delivery"
3127,33,29640,763,"In Transit"
1264,24,67424,215,"Out for Delivery"
9848,84,65869,489,"Delivered"
9520,42,47760,532,"Out for Delivery"
4084,22,23421,364,"In Transit"
3082,78,97521,522,"Out for Delivery"
8857,56,14513,707,"Delivered"
3494,100,36349,393,"In Transit"
5732,10,65837,283,"Out for Delivery"
1204,16,73948,843,"In Transit"
4374,89,72798,359,"Out for Delivery"
8433,65,66860,785,"Out for Delivery"
4120,43,74704,836,"In Transit"
6823,7,31170,763,"In Transit"
7727,66,72420,860,"Out for Delivery"
8124,77,24972,63,"Delivered"
9919,99,46402,124,"Out for Delivery"
2085,55,40687,223,"In Transit"
5423,11,66328,673,"Out for Delivery"
1743,36,45360,555,"In Transit"
3984,61,21292,481,"Out for Delivery"
7880,18,43804,862,"In Transit"
5791,99,50165,23,"In Transit"
8570,32,20023,357,"Delivered"
549,4,93927,977,"Out for Delivery"
5735,79,26579,296,"In Transit"
9460,78,13618,785,"Delivered"
2096,22,52653,964,"In Transit"
4489,82,13248,87,"In Transit"
3371,56,44195,307,"Delivered"
9587,58,17188,535,"Out for Delivery"
4766,99,44097,860,"Delivered"
5309,65,97803,528,"Delivered"
8138,21,93945,894,"Out for Delivery"
8503,55,52431,140,"Out for Delivery"
6333,90,93788,117,"Delivered"
1442,10,14453,630,"Delivered"
5502,87,84750,96,"In Transit"
2086,51,13362,822,"In Transit"
9300,8,25082,643,"Delivered"
319,50,97845,903,"Out for Delivery"
2894,3,30292,490,"Out for Delivery"
7570,91,60826,259,"Out for Delivery"
1666,3,17345,821,"Delivered"
8312,18,34941,916,"Out for Delivery"
2760,17,31882,531,"In Transit"
7499,72,51840,317,"Delivered"
1557,22,99052,132,"Out for Delivery"
6585,65,73840,282,"Out for Delivery"
7367,18,34941,392,"Out for Delivery"
3571,81,43016,628,"Out for Delivery"
599,91,79041,945,"Delivered"
6216,64,31018,826,"Out for Delivery"
6821,53,45149,911,"In Transit"
134,19,23361,729,"Out for Delivery"
4520,13,84402,713,"Out for Delivery"
6150,38,46157,13,"In Transit"
3200,70,60886,117,"Out for Delivery"
9071,66,89932,491,"Out for Delivery"
8860,45,78655,701,"In Transit"
5920,65,43978,750,"Delivered"
8241,98,91318,229,"In Transit"
5596,88,53382,31,"Delivered"
3311,58,50039,555,"Out for Delivery"
7508,51,64985,631,"In Transit"
193,57,59334,895,"In Transit"
4399,49,92478,517,"Delivered"
7042,62,96573,24,"In Transit"
3696,97,73093,598,"Out for Delivery"
191,46,95044,225,"In Transit"
6590,96,63858,758,"Out for Delivery"
6263,79,94005,866,"In Transit"
3699,71,84069,932,"In Transit"
7690,10,50554,187,"Delivered"
4913,50,67572,934,"Out for Delivery"
9638,18,34941,325,"Delivered"
1316,84,88226,603,"In Transit"
1397,14,28895,317,"Out for Delivery"
5655,17,69090,19,"In Transit"
5720,78,13618,780,"Out for Delivery"
3716,12,67722,33,"Out for Delivery"
5323,57,80751,458,"Out for Delivery"
8950,47,79265,31,"Out for Delivery"
3318,90,42367,804,"In Transit"
1464,78,90959,458,"Out for Delivery"
251,74,41044,143,"Out for Delivery"
2608,6,74438,284,"Out for Delivery"
8835,57,21501,740,"Delivered"
2593,36,37224,730,"In Transit"
9182,3,42950,648,"Out for Delivery"
2210,97,26612,342,"In Transit"
5442,84,77249,814,"Out for Delivery"
6312,16,28177,123,"Delivered"
6932,75,99864,700,"Out for Delivery"
6222,8,21583,72,"Out for Delivery"
665,13,31261,810,"In Transit"
1517,53,19284,838,"In Transit"
5544,97,40606,708,"Out for Delivery"
8637,86,98453,811,"In Transit"
3043,98,26331,592,"Out for Delivery"
8287,51,60680,103,"In Transit"
8571,18,34941,703,"Out for Delivery"
1366,23,67173,424,"Out for Delivery"
8812,90,53131,223,"Out for Delivery"
448,53,19284,485,"Out for Delivery"
242,95,33609,474,"Delivered"
7071,22,23421,942,"Delivered"
7996,37,80058,750,"Delivered"
7070,29,79339,276,"Delivered"
407,78,97831,519,"Delivered"
6373,21,94784,713,"Out for Delivery"
7392,28,59038,724,"Delivered"
2833,98,63427,949,"In Transit"
1498,82,17041,108,"Out for Delivery"
8185,97,14400,11,"In Transit"
9657,41,39349,561,"Out for Delivery"
4314,25,88112,514,"In Transit"
3556,45,59797,253,"Delivered"
4744,8,69377,872,"Delivered"
79,35,32002,29,"Out for Delivery"
9723,52,22209,215,"Out for Delivery"
3236,3,61668,677,"Delivered"
6381,64,31018,341,"Out for Delivery"
4675,56,57446,30,"In Transit"
1831,17,71473,436,"Delivered"
2977,83,17907,134,"In Transit"
4518,85,68009,703,"Out for Delivery"
1820,43,23293,311,"In Transit"
4695,45,35645,992,"Delivered"
3765,98,77229,931,"In Transit"
9069,50,92717,244,"In Transit"
2406,4,15339,27,"In Transit"
904,83,91301,462,"Delivered"
4944,56,41390,553,"Delivered"
4546,64,85083,828,"Out for Delivery"
9448,33,60195,32,"In Transit"
9550,77,59880,316,"In Transit"
4137,74,64229,84,"In Transit"
3769,21,93945,854,"Out for Delivery"
8393,6,27606,4,"In Transit"
52,70,54977,615,"Out for Delivery"
5345,55,89936,179,"Delivered"
8872,25,10953,606,"Delivered"
3842,23,22790,424,"Delivered"
577,83,55731,422,"Out for Delivery"
4553,64,41951,162,"Delivered"
1015,83,55731,18,"In Transit"
4045,17,67601,598,"Delivered"
1230,9,71323,359,"Out for Delivery"
2172,10,89061,291,"Delivered"
2788,93,77767,798,"Out for Delivery"
3353,35,92726,515,"Out for Delivery"
6797,79,25819,237,"In Transit"
2004,76,34259,840,"In Transit"
7306,67,68634,841,"Out for Delivery"
606,72,61192,288,"In Transit"
7593,85,68009,479,"Delivered"
7948,36,77487,542,"Out for Delivery"
3080,66,72420,153,"In Transit"
839,52,34061,556,"Delivered"
3239,16,69544,275,"In Transit"
7423,6,28297,834,"In Transit"
8791,98,26331,556,"Delivered"
1658,47,52274,615,"Out for Delivery"
9123,16,90399,981,"Out for Delivery"
2950,65,78392,18,"Delivered"
8263,43,23293,330,"Out for Delivery"
5892,49,92478,307,"Out for Delivery"
4042,44,86430,882,"In Transit"
4016,67,68064,624,"Out for Delivery"
6920,51,80436,47,"Delivered"
4972,14,87153,303,"Out for Delivery"
3509,44,18797,387,"Delivered"
5870,65,97803,454,"In Transit"
270,83,10444,688,"Out for Delivery"
1436,49,87208,183,"Out for Delivery"
4724,93,97174,630,"In Transit"
2579,1,98716,940,"Out for Delivery"
7388,88,49259,287,"In Transit"
7860,21,34430,687,"Out for Delivery"
3294,46,97984,436,"Delivered"
836,96,21560,97,"Out for Delivery"
602,7,15029,701,"Delivered"
8523,67,62122,532,"Out for Delivery"
4997,100,53461,838,"Out for Delivery"
291,74,13830,435,"Out for Delivery"
7877,22,36532,1000,"Delivered"
4925,67,68634,952,"Out for Delivery"
9111,84,98328,86,"Delivered"
2777,77,97929,372,"In Transit"
9663,14,63077,556,"In Transit"
7729,31,23898,172,"Out for Delivery"
1365,85,44279,570,"Delivered"
7488,2,22442,930,"Delivered"
504,81,43016,582,"Delivered"
3148,17,69090,74,"Out for Delivery"
9218,82,17041,874,"Out for Delivery"
786,84,25747,903,"Out for Delivery"
1796,59,39304,107,"In Transit"
7274,67,29847,17,"Out for Delivery"
855,8,99360,296,"Out for Delivery"
9288,55,78141,693,"In Transit"
8641,59,39304,165,"Out for Delivery"
7032,30,74020,207,"In Transit"
9739,17,83038,977,"Out for Delivery"
3128,54,15165,143,"Delivered"
4303,50,33302,429,"Delivered"
436,70,44824,817,"Out for Delivery"
3049,80,59428,337,"Delivered"
4029,17,84416,149,"In Transit"
601,70,92523,670,"Out for Delivery"
8579,17,81000,164,"Delivered"
3335,77,59310,382,"Out for Delivery"
3140,44,73619,950,"In Transit"
2792,37,52591,66,"In Transit"
6709,52,20827,524,"Out for Delivery"
5477,92,87355,283,"Out for Delivery"
742,41,61309,67,"Out for Delivery"
4619,35,26255,787,"Delivered"
4682,20,90820,930,"Out for Delivery"
256,90,92196,536,"In Transit"
3421,47,79265,164,"Out for Delivery"
7639,84,65104,411,"In Transit"
4184,7,91455,846,"In Transit"
5977,4,13965,40,"Delivered"
2059,18,31860,177,"In Transit"
8778,37,25225,85,"In Transit"
4559,26,76946,190,"In Transit"
3827,73,35972,150,"Out for Delivery"
2748,70,39994,994,"Delivered"
7455,11,73398,629,"In Transit"
6986,18,24207,727,"Out for Delivery"
6424,11,49591,664,"Out for Delivery"
3584,53,56267,549,"Out for Delivery"
8995,93,77767,867,"Out for Delivery"
2290,36,82070,101,"In Transit"
8970,76,34259,548,"In Transit"
1352,22,23421,557,"In Transit"
6316,15,69366,443,"Delivered"
1703,57,73476,768,"Delivered"
8071,11,66433,630,"Delivered"
7846,50,67572,432,"In Transit"
1553,81,92509,845,"Out for Delivery"
9121,89,64250,644,"In Transit"
6090,50,49319,191,"In Transit"
6018,2,21826,528,"Out for Delivery"
3543,43,10962,234,"In Transit"
3951,60,74035,376,"Delivered"
2882,64,73531,702,"Out for Delivery"
