"tracking_id","supplier_id","product_id","customer_id","status"
8006,31,81373,407,"Delivered"
9531,91,32314,288,"Delivered"
4015,66,94140,791,"Delivered"
535,26,76946,249,"In Transit"
8079,3,30292,502,"Delivered"
9174,51,64985,453,"In Transit"
4552,20,51890,757,"In Transit"
3165,99,30035,755,"In Transit"
7657,36,28846,588,"Delivered"
789,18,35926,481,"Delivered"
3017,63,85151,634,"In Transit"
4578,69,30282,950,"In Transit"
1272,18,22662,851,"In Transit"
2153,68,37964,570,"Out for Delivery"
9387,92,60197,871,"In Transit"
459,29,39598,763,"Out for Delivery"
6660,47,60751,232,"In Transit"
8331,62,81306,528,"Out for Delivery"
9974,87,36704,428,"In Transit"
481,11,22054,266,"In Transit"
9035,57,59334,315,"In Transit"
5717,47,60751,392,"In Transit"
4729,92,34607,319,"Delivered"
9842,51,48369,148,"In Transit"
4291,55,37415,530,"Out for Delivery"
5219,39,59545,500,"Out for Delivery"
9314,59,22151,38,"Out for Delivery"
9274,68,20229,231,"Out for Delivery"
7132,2,69618,896,"In Transit"
1549,1,65378,287,"Delivered"
6152,50,97110,290,"In Transit"
6779,91,49339,117,"In Transit"
6406,1,31803,945,"In Transit"
2976,19,35680,443,"Delivered"
4302,58,56086,475,"Out for Delivery"
5960,64,51152,76,"In Transit"
3911,24,93289,333,"Out for Delivery"
1916,34,26532,28,"Delivered"
2801,16,19249,690,"Out for Delivery"
5608,28,19337,668,"In Transit"
9487,95,74686,382,"Delivered"
4014,88,49259,684,"Out for Delivery"
4494,61,91815,7,"Delivered"
5338,37,25225,746,"Out for Delivery"
3617,22,84676,231,"Delivered"
2834,88,45465,605,"Delivered"
8539,7,29109,586,"In Transit"
7978,19,35680,840,"Delivered"
3146,74,31960,460,"In Transit"
9781,3,47556,558,"Delivered"
3903,14,61998,32,"Delivered"
5459,30,45830,85,"Out for Delivery"
1394,50,33378,95,"Delivered"
9260,51,48369,698,"In Transit"
860,76,34259,147,"Delivered"
7701,55,37415,231,"Out for Delivery"
5028,28,80534,344,"In Transit"
2583,87,78297,585,"Delivered"
3626,58,86355,648,"Delivered"
1733,50,95503,610,"In Transit"
2508,83,46338,730,"In Transit"
3691,10,14453,989,"Delivered"
7859,22,84676,41,"In Transit"
5094,74,53603,554,"In Transit"
3338,18,56837,880,"Out for Delivery"
8905,95,92289,295,"Delivered"
4061,28,97043,791,"In Transit"
2518,2,69618,667,"In Transit"
6483,25,94201,260,"Delivered"
8392,99,91448,290,"Out for Delivery"
3309,90,53131,922,"Out for Delivery"
9185,78,76771,559,"Out for Delivery"
8450,78,76771,192,"Out for Delivery"
1404,30,74020,321,"In Transit"
1963,73,74989,711,"Out for Delivery"
6910,30,29312,657,"Delivered"
9328,19,34988,127,"Out for Delivery"
4565,4,50627,223,"Delivered"
612,65,12878,427,"In Transit"
1435,99,50165,420,"Out for Delivery"
7575,70,39994,228,"In Transit"
1923,37,14616,166,"Delivered"
3727,47,53683,852,"Delivered"
3687,60,51856,60,"Delivered"
5178,21,93945,17,"Delivered"
7559,43,74704,704,"Out for Delivery"
8482,31,81153,361,"Delivered"
466,62,85826,750,"In Transit"
8163,8,21583,488,"In Transit"
2536,55,85001,494,"Delivered"
3337,91,60826,59,"Delivered"
7646,68,72701,154,"In Transit"
1928,51,60680,593,"In Transit"
6465,35,79038,753,"Delivered"
4738,83,13627,32,"Out for Delivery"
5003,10,65837,218,"In Transit"
9256,99,91448,327,"Out for Delivery"
3220,11,66328,325,"Delivered"
950,68,14681,625,"Delivered"
4163,18,35926,669,"In Transit"
9070,87,97933,344,"In Transit"
3804,94,41701,896,"Delivered"
4479,28,76496,277,"Out for Delivery"
7719,6,21015,560,"Out for Delivery"
4247,93,40360,341,"In Transit"
2639,35,83524,421,"Delivered"
4567,20,51890,395,"In Transit"
4440,39,12602,753,"Delivered"
161,88,57964,186,"Delivered"
8613,35,26255,480,"Out for Delivery"
2492,83,49818,727,"In Transit"
2077,61,66846,523,"Delivered"
633,54,15165,87,"Out for Delivery"
5361,36,37224,484,"In Transit"
4761,55,57912,150,"In Transit"
8236,95,73130,92,"Delivered"
8416,58,86355,498,"Out for Delivery"
5128,22,35137,785,"Delivered"
9104,78,31759,335,"Delivered"
6496,75,39965,546,"Out for Delivery"
1886,83,91830,97,"Out for Delivery"
7994,50,33378,841,"In Transit"
4313,76,61536,291,"In Transit"
683,96,63858,4,"Delivered"
8248,99,91448,246,"Out for Delivery"
7779,55,78141,118,"Delivered"
4750,98,26331,553,"Out for Delivery"
2423,40,15518,377,"In Transit"
9792,90,59884,331,"In Transit"
9950,74,20615,467,"Out for Delivery"
9736,91,13745,297,"Delivered"
9650,17,83198,938,"Out for Delivery"
6161,21,38795,272,"In Transit"
8841,37,82449,620,"Delivered"
163,53,17072,525,"In Transit"
7615,34,57616,408,"In Transit"
3257,91,79041,854,"Delivered"
8848,1,57945,380,"Delivered"
9012,26,46334,461,"Delivered"
2522,57,51222,943,"Out for Delivery"
6179,47,41184,759,"In Transit"
8118,2,37038,772,"Out for Delivery"
3610,50,33378,712,"In Transit"
1711,6,27606,894,"Delivered"
8601,48,97020,906,"Out for Delivery"
7196,62,95710,383,"Delivered"
8861,8,73216,37,"In Transit"
7117,15,55173,786,"Out for Delivery"
9004,42,51628,78,"Delivered"
4244,56,57446,102,"In Transit"
2317,32,28145,761,"Delivered"
2765,89,46961,150,"Delivered"
372,21,94213,861,"In Transit"
517,90,45089,915,"Out for Delivery"
5176,55,52431,767,"Out for Delivery"
4173,90,58072,120,"Delivered"
8663,58,50039,211,"Delivered"
3420,57,15067,434,"Delivered"
6270,65,62848,806,"Out for Delivery"
1446,46,84701,168,"In Transit"
7320,94,41701,135,"Delivered"
8912,51,32604,351,"Out for Delivery"
2647,96,61072,748,"Out for Delivery"
7131,19,88773,548,"In Transit"
2028,58,86355,780,"In Transit"
304,76,24269,625,"Out for Delivery"
1807,100,40017,138,"Delivered"
4929,77,97929,744,"In Transit"
5814,19,72204,700,"Out for Delivery"
2826,36,77487,650,"Delivered"
7254,45,46081,975,"Delivered"
4009,60,51856,330,"Out for Delivery"
5145,59,19254,605,"Out for Delivery"
4702,33,29640,331,"In Transit"
8186,15,58884,242,"Delivered"
3365,72,51840,884,"Delivered"
1920,53,16816,940,"In Transit"
4635,16,28177,317,"In Transit"
2761,58,56086,637,"Out for Delivery"
5026,50,97110,54,"Out for Delivery"
703,24,67424,194,"In Transit"
4439,58,87976,161,"Out for Delivery"
76,46,51797,277,"In Transit"
9423,36,82070,147,"Delivered"
7601,50,99754,975,"In Transit"
5411,21,30418,557,"In Transit"
5085,99,51872,134,"Delivered"
7534,32,44788,195,"Out for Delivery"
2082,78,90959,602,"Out for Delivery"
9597,40,65488,491,"In Transit"
4297,49,72200,377,"Delivered"
7983,8,95189,676,"Out for Delivery"
5761,93,63304,74,"In Transit"
1705,88,67121,323,"Out for Delivery"
4338,67,29847,260,"Out for Delivery"
8044,33,60195,294,"Delivered"
3576,75,11226,79,"Out for Delivery"
8070,63,99018,246,"In Transit"
4000,65,91668,423,"Delivered"
9319,13,44187,450,"Out for Delivery"
6736,84,77249,472,"In Transit"
7002,36,88886,756,"Out for Delivery"
400,50,97845,369,"Delivered"
4098,96,90734,13,"Out for Delivery"
1698,84,19042,831,"Delivered"
3230,66,89932,95,"Delivered"
6300,4,72113,408,"Out for Delivery"
981,29,53806,326,"Out for Delivery"
4311,61,35542,834,"Delivered"
1722,90,36702,670,"Out for Delivery"
6430,84,87487,140,"Out for Delivery"
7897,95,35791,858,"Out for Delivery"
3495,29,53806,250,"Out for Delivery"
1350,52,37309,809,"In Transit"
5827,44,87848,640,"Delivered"
4526,49,75109,233,"Out for Delivery"
1723,58,50039,187,"Delivered"
2798,52,22209,812,"Out for Delivery"
5680,78,13618,883,"Out for Delivery"
3612,72,62582,386,"Delivered"
4812,24,58859,102,"Out for Delivery"
8946,21,68073,188,"Delivered"
6529,26,66269,683,"Delivered"
6305,26,66269,937,"Out for Delivery"
7053,21,94784,115,"Out for Delivery"
1906,16,32654,110,"Delivered"
335,89,59609,696,"Out for Delivery"
3149,35,33807,844,"In Transit"
2222,55,11890,321,"Delivered"
3678,89,46961,923,"Delivered"
5751,95,31058,418,"Out for Delivery"
7020,5,34151,690,"Delivered"
8807,42,51628,551,"In Transit"
804,74,53603,156,"Out for Delivery"
9272,86,84296,325,"In Transit"
825,17,28434,943,"In Transit"
4611,5,21837,413,"In Transit"
5337,68,90060,694,"Delivered"
7691,50,23427,21,"Delivered"
2278,30,64682,709,"Out for Delivery"
8805,80,68970,524,"Out for Delivery"
2693,71,84069,36,"In Transit"
9843,65,78392,861,"Delivered"
2383,71,88927,964,"In Transit"
1632,12,89706,232,"Delivered"
318,34,77252,409,"Out for Delivery"
8611,37,37798,129,"Out for Delivery"
1627,3,37603,666,"In Transit"
6038,39,78365,308,"Delivered"
4239,76,61536,960,"Out for Delivery"
9758,53,32736,976,"Delivered"
5701,92,58718,79,"In Transit"
3202,34,57616,398,"In Transit"
9751,27,68063,458,"Delivered"
5848,90,97456,348,"Delivered"
7443,23,67173,688,"In Transit"
4819,83,94283,270,"In Transit"
8126,56,41085,61,"Delivered"
1235,79,34525,461,"Out for Delivery"
7365,83,55731,8,"In Transit"
6864,57,73476,859,"Out for Delivery"
8679,36,88886,786,"In Transit"
4968,57,73476,248,"Delivered"
8736,81,64173,15,"Out for Delivery"
7834,14,14904,311,"Out for Delivery"
3988,97,14400,930,"Delivered"
8344,25,59718,725,"Out for Delivery"
3399,34,35266,25,"Out for Delivery"
3491,96,13446,890,"In Transit"
4046,42,33345,186,"Out for Delivery"
537,34,10829,715,"Out for Delivery"
3101,12,22285,1,"Delivered"
5648,16,42439,54,"Out for Delivery"
7461,6,42634,205,"In Transit"
5868,99,91448,552,"Delivered"
4095,95,74073,328,"Out for Delivery"
1494,91,60826,786,"Delivered"
5656,73,26710,423,"Delivered"
6926,32,28145,728,"Out for Delivery"
5278,44,18797,685,"In Transit"
6511,37,37798,335,"Delivered"
7847,66,88743,872,"Delivered"
3301,13,32119,90,"In Transit"
3144,6,21015,592,"Delivered"
8974,60,74035,536,"In Transit"
8624,75,32484,624,"Out for Delivery"
9537,21,55741,172,"Delivered"
7319,57,15067,864,"In Transit"
1070,64,53455,336,"Delivered"
7391,18,72733,683,"Out for Delivery"
2751,15,92336,197,"Delivered"
4135,44,79816,132,"In Transit"
45,38,46157,666,"Out for Delivery"
1327,48,97020,697,"Delivered"
6476,64,41951,590,"Out for Delivery"
7635,21,30418,968,"Out for Delivery"
4924,54,92848,470,"Delivered"
3155,72,52984,975,"In Transit"
5769,93,77767,670,"Delivered"
7789,87,34550,939,"Delivered"
3991,87,34550,56,"Out for Delivery"
1702,56,80516,607,"Out for Delivery"
7457,57,11650,180,"Delivered"
9020,90,42367,842,"Out for Delivery"
4298,27,12424,83,"Out for Delivery"
9564,32,28145,96,"In Transit"
6288,51,32604,133,"In Transit"
5126,19,56492,641,"In Transit"
764,87,69390,76,"Delivered"
7348,16,73948,658,"Out for Delivery"
5832,16,47259,646,"Delivered"
4185,57,25273,832,"In Transit"
3167,10,50554,719,"Out for Delivery"
5384,52,22209,863,"Delivered"
5291,87,46586,690,"Out for Delivery"
887,90,23815,984,"Delivered"
756,11,95838,682,"Out for Delivery"
4238,62,85826,929,"Out for Delivery"
4065,54,15165,378,"In Transit"
9571,17,18899,350,"Delivered"
3712,37,14616,541,"In Transit"
5552,23,67173,958,"Out for Delivery"
6348,97,59456,518,"Out for Delivery"
6189,64,51152,232,"In Transit"
1363,83,46338,827,"Delivered"
8550,28,19337,405,"Out for Delivery"
914,28,19337,281,"In Transit"
2970,71,49953,105,"Delivered"
9427,88,80062,480,"Delivered"
5469,76,60495,370,"In Transit"
9774,62,85826,271,"Out for Delivery"
1,42,49252,72,"Delivered"
8112,9,71323,790,"In Transit"
1543,33,71956,726,"In Transit"
5317,5,34151,933,"Out for Delivery"
3466,15,53227,828,"Out for Delivery"
1792,42,33345,50,"In Transit"
7217,26,58644,520,"Out for Delivery"
5799,93,63448,372,"Out for Delivery"
9548,17,36275,468,"Out for Delivery"
9197,40,86342,36,"In Transit"
4490,41,66855,169,"Delivered"
2269,41,44676,75,"Delivered"
2753,90,59884,312,"Delivered"
4090,8,87244,671,"Out for Delivery"
71,52,28459,80,"Out for Delivery"
7842,39,13528,778,"Out for Delivery"
9674,92,60197,228,"In Transit"
6142,17,10558,673,"Delivered"
7541,88,76924,139,"Out for Delivery"
1789,61,66846,834,"In Transit"
2451,45,46081,904,"Delivered"
7122,20,91173,118,"Out for Delivery"
1646,59,19254,791,"Out for Delivery"
1942,28,26874,877,"In Transit"
435,71,66320,754,"Delivered"
5483,52,28459,42,"Out for Delivery"
6847,56,80516,797,"Delivered"
4089,94,21822,639,"In Transit"
8357,17,69090,479,"Out for Delivery"
8558,76,24269,180,"Out for Delivery"
9234,93,34414,640,"In Transit"
2855,8,50104,725,"Out for Delivery"
8975,8,95189,435,"Delivered"
9905,64,90319,260,"In Transit"
6086,13,58201,173,"Delivered"
5101,90,24903,783,"Out for Delivery"
4961,14,63077,931,"Delivered"
5990,78,31759,251,"Out for Delivery"
2876,78,13618,178,"In Transit"
9122,50,33302,544,"In Transit"
8181,84,41783,964,"Delivered"
346,44,84432,722,"Out for Delivery"
4626,62,46868,492,"Out for Delivery"
3525,93,40360,17,"In Transit"
3004,3,47556,747,"In Transit"
8227,69,35966,202,"Out for Delivery"
8390,29,79339,507,"Out for Delivery"
7133,58,17188,596,"Out for Delivery"
3755,31,89448,831,"In Transit"
9391,89,27057,912,"Out for Delivery"
7134,90,36318,287,"In Transit"
6258,83,46338,612,"Delivered"
398,55,47822,622,"Delivered"
1565,88,79477,70,"Delivered"
3851,75,60025,837,"Delivered"
956,55,65260,34,"In Transit"
6609,97,14400,340,"In Transit"
5356,11,47310,512,"Delivered"
7148,35,32002,973,"Delivered"
9395,77,77815,662,"Delivered"
2905,73,36769,395,"Delivered"
269,95,33609,386,"Delivered"
9027,100,23709,357,"Out for Delivery"
9308,44,73619,413,"Delivered"
492,98,74168,643,"Out for Delivery"
7435,70,92523,121,"Out for Delivery"
3091,61,54957,837,"Delivered"
7179,45,46081,388,"Out for Delivery"
5183,31,94960,62,"In Transit"
1380,95,73130,915,"In Transit"
2306,99,50374,379,"In Transit"
8167,37,25225,111,"In Transit"
9468,47,55106,325,"In Transit"
6534,65,75197,18,"In Transit"
1767,92,87355,984,"Delivered"
6967,14,89148,142,"Out for Delivery"
8698,88,53382,969,"In Transit"
1406,52,93253,734,"In Transit"
7935,16,36198,888,"Delivered"
4893,44,79816,733,"In Transit"
2244,30,40739,696,"Delivered"
6825,45,13862,907,"Out for Delivery"
2437,42,33345,479,"In Transit"
1648,62,28182,189,"Out for Delivery"
9311,35,79038,163,"Out for Delivery"
2299,60,19748,171,"In Transit"
9835,64,93658,626,"Out for Delivery"
9209,44,86430,638,"Out for Delivery"
2387,100,53461,948,"Delivered"
7324,89,76455,550,"Out for Delivery"
3855,17,84416,193,"In Transit"
2620,97,36706,838,"In Transit"
1469,52,22209,26,"Delivered"
8745,41,43937,252,"Delivered"
7705,67,69974,772,"In Transit"
2287,44,73619,338,"In Transit"
2558,79,34525,171,"Delivered"
5172,74,85582,884,"Out for Delivery"
2315,15,67581,765,"In Transit"
1679,53,86206,107,"Out for Delivery"
6345,100,84079,766,"Delivered"
651,64,31018,470,"Out for Delivery"
8182,14,29442,302,"Delivered"
6689,45,83745,414,"Delivered"
6089,85,70970,582,"Out for Delivery"
5576,30,66075,964,"Out for Delivery"
6246,64,51152,12,"Delivered"
8114,100,36349,368,"Out for Delivery"
6215,4,82069,181,"Out for Delivery"
7564,21,93945,763,"Out for Delivery"
1513,52,20827,29,"In Transit"
4176,36,49433,245,"In Transit"
4739,27,19996,554,"Delivered"
8095,93,97174,458,"Delivered"
7395,41,82394,564,"Out for Delivery"
3822,66,57454,903,"In Transit"
830,45,35645,327,"Out for Delivery"
4516,11,62629,1000,"Delivered"
8346,95,74686,615,"In Transit"
3713,31,92857,727,"In Transit"
4186,40,65488,624,"Out for Delivery"
5397,27,56116,872,"In Transit"
1962,74,85582,931,"Delivered"
2060,47,53683,902,"Out for Delivery"
7929,35,32002,425,"Out for Delivery"
6636,79,59516,799,"Out for Delivery"
3213,87,50617,642,"In Transit"
3890,39,60138,635,"Out for Delivery"
3743,18,72733,429,"Out for Delivery"
352,88,79477,888,"Out for Delivery"
8898,73,47306,242,"Out for Delivery"
384,30,74020,286,"Out for Delivery"
4383,83,13627,639,"Out for Delivery"
2108,76,34259,255,"Out for Delivery"
4833,2,69618,257,"In Transit"
2455,90,36318,879,"In Transit"
8050,61,35542,765,"Out for Delivery"
9418,20,77124,520,"In Transit"
9899,70,36693,574,"Out for Delivery"
1191,27,56116,939,"Delivered"
9107,6,75173,173,"In Transit"
6276,56,17531,506,"Delivered"
9117,45,46081,746,"Out for Delivery"
9805,50,49319,980,"Out for Delivery"
6628,89,89921,813,"Out for Delivery"
1492,97,59456,617,"In Transit"
323,52,13374,613,"Out for Delivery"
1448,7,91455,227,"Out for Delivery"
7429,43,71503,489,"Out for Delivery"
8659,99,50374,116,"In Transit"
4588,87,78297,65,"Out for Delivery"
7751,37,82449,137,"In Transit"
6289,38,16033,31,"Delivered"
2304,79,71907,6,"Out for Delivery"
6242,45,14615,362,"Out for Delivery"
5649,70,39994,582,"Delivered"
7357,2,21826,187,"Delivered"
5387,89,98394,459,"Out for Delivery"
9486,46,97984,480,"Out for Delivery"
674,84,53558,900,"Out for Delivery"
6282,97,40606,254,"Out for Delivery"
7718,97,26612,523,"Out for Delivery"
3277,2,50995,396,"Out for Delivery"
7272,75,11226,89,"Out for Delivery"
1211,85,31953,603,"In Transit"
1057,41,66855,400,"In Transit"
6382,30,74020,789,"In Transit"
2987,17,36409,251,"In Transit"
7761,97,73093,799,"Out for Delivery"
6732,28,59038,146,"Out for Delivery"
303,56,80516,418,"In Transit"
