"customer_id","product_id","quantity","date","time"
288,32314,5,2024-03-17,"17:09:00"
791,94140,3,2024-03-17,"15:32:00"
249,76946,1,2024-03-17,"20:06:00"
502,30292,6,2024-03-18,"03:38:00"
453,64985,4,2024-03-18,"04:08:00"
757,51890,8,2024-03-17,"20:51:00"
755,30035,9,2024-03-17,"15:39:00"
588,28846,9,2024-03-18,"01:43:00"
481,35926,8,2024-03-17,"21:48:00"
634,85151,7,2024-03-18,"01:37:00"
950,30282,4,2024-03-18,"04:37:00"
851,22662,8,2024-03-17,"13:05:00"
570,37964,5,2024-03-18,"03:52:00"
871,60197,1,2024-03-18,"02:21:00"
763,39598,1,2024-03-17,"22:25:00"
232,60751,5,2024-03-18,"03:50:00"
528,81306,3,2024-03-18,"01:19:00"
428,36704,4,2024-03-18,"04:17:00"
266,22054,3,2024-03-17,"20:36:00"
315,59334,2,2024-03-17,"21:34:00"
392,60751,10,2024-03-17,"22:15:00"
319,34607,3,2024-03-17,"22:48:00"
148,48369,10,2024-03-17,"22:37:00"
530,37415,5,2024-03-18,"02:28:00"
500,59545,8,2024-03-17,"13:08:00"
38,22151,1,2024-03-17,"22:06:00"
231,20229,5,2024-03-17,"16:59:00"
896,69618,3,2024-03-17,"22:02:00"
287,65378,6,2024-03-17,"21:16:00"
290,97110,2,2024-03-17,"12:10:00"
117,49339,1,2024-03-17,"23:31:00"
945,31803,7,2024-03-17,"13:25:00"
443,35680,1,2024-03-17,"20:01:00"
475,56086,8,2024-03-17,"19:28:00"
76,51152,3,2024-03-17,"19:10:00"
333,93289,2,2024-03-18,"01:02:00"
28,26532,10,2024-03-18,"01:57:00"
690,19249,3,2024-03-17,"22:24:00"
668,19337,5,2024-03-17,"13:17:00"
382,74686,8,2024-03-17,"12:59:00"
684,49259,1,2024-03-18,"03:42:00"
7,91815,2,2024-03-18,"01:53:00"
746,25225,4,2024-03-17,"23:06:00"
231,84676,7,2024-03-17,"16:36:00"
605,45465,5,2024-03-17,"15:16:00"
586,29109,10,2024-03-17,"16:51:00"
840,35680,4,2024-03-17,"21:47:00"
460,31960,8,2024-03-17,"15:00:00"
558,47556,1,2024-03-17,"21:41:00"
32,61998,5,2024-03-17,"22:12:00"
85,45830,7,2024-03-17,"13:23:00"
95,33378,6,2024-03-18,"01:42:00"
698,48369,10,2024-03-18,"01:27:00"
147,34259,1,2024-03-18,"00:24:00"
231,37415,10,2024-03-18,"00:04:00"
344,80534,7,2024-03-17,"17:52:00"
585,78297,2,2024-03-17,"21:09:00"
648,86355,10,2024-03-17,"22:05:00"
610,95503,5,2024-03-18,"02:38:00"
730,46338,3,2024-03-18,"03:45:00"
989,14453,2,2024-03-18,"03:48:00"
41,84676,6,2024-03-17,"16:47:00"
554,53603,2,2024-03-18,"03:39:00"
880,56837,3,2024-03-17,"15:07:00"
295,92289,3,2024-03-17,"23:26:00"
791,97043,4,2024-03-17,"17:41:00"
667,69618,9,2024-03-18,"01:25:00"
260,94201,5,2024-03-17,"23:19:00"
290,91448,2,2024-03-18,"00:38:00"
922,53131,9,2024-03-17,"16:10:00"
559,76771,1,2024-03-17,"17:45:00"
192,76771,7,2024-03-18,"02:24:00"
321,74020,1,2024-03-17,"19:01:00"
711,74989,6,2024-03-18,"01:22:00"
657,29312,1,2024-03-17,"13:24:00"
127,34988,6,2024-03-18,"01:40:00"
223,50627,8,2024-03-18,"03:57:00"
427,12878,10,2024-03-17,"13:45:00"
420,50165,2,2024-03-17,"13:51:00"
228,39994,5,2024-03-17,"14:30:00"
166,14616,10,2024-03-18,"02:57:00"
852,53683,2,2024-03-17,"19:29:00"
60,51856,5,2024-03-17,"19:59:00"
17,93945,3,2024-03-17,"15:35:00"
704,74704,6,2024-03-17,"20:52:00"
361,81153,6,2024-03-17,"18:04:00"
750,85826,9,2024-03-17,"22:45:00"
488,21583,6,2024-03-17,"15:15:00"
494,85001,4,2024-03-17,"18:33:00"
59,60826,2,2024-03-18,"01:23:00"
154,72701,7,2024-03-18,"01:06:00"
593,60680,9,2024-03-17,"17:59:00"
753,79038,4,2024-03-17,"16:33:00"
32,13627,1,2024-03-17,"17:24:00"
218,65837,8,2024-03-17,"23:41:00"
327,91448,3,2024-03-17,"19:23:00"
325,66328,9,2024-03-18,"00:45:00"
625,14681,6,2024-03-17,"14:04:00"
669,35926,3,2024-03-17,"21:30:00"
344,97933,3,2024-03-17,"14:41:00"
896,41701,4,2024-03-17,"12:43:00"
277,76496,6,2024-03-17,"17:50:00"
560,21015,2,2024-03-17,"19:09:00"
341,40360,7,2024-03-17,"21:56:00"
421,83524,6,2024-03-18,"00:01:00"
395,51890,7,2024-03-17,"18:49:00"
753,12602,4,2024-03-18,"04:00:00"
186,57964,7,2024-03-17,"17:07:00"
480,26255,10,2024-03-17,"20:26:00"
727,49818,4,2024-03-17,"18:46:00"
523,66846,9,2024-03-18,"04:18:00"
87,15165,5,2024-03-17,"18:22:00"
484,37224,9,2024-03-17,"19:08:00"
150,57912,9,2024-03-18,"04:15:00"
92,73130,3,2024-03-17,"23:25:00"
498,86355,1,2024-03-17,"19:27:00"
785,35137,9,2024-03-17,"17:10:00"
335,31759,9,2024-03-17,"20:55:00"
546,39965,3,2024-03-18,"00:35:00"
97,91830,4,2024-03-17,"20:21:00"
841,33378,7,2024-03-18,"01:33:00"
291,61536,9,2024-03-17,"21:06:00"
4,63858,10,2024-03-17,"21:23:00"
246,91448,8,2024-03-17,"23:15:00"
118,78141,3,2024-03-17,"23:11:00"
553,26331,6,2024-03-17,"17:14:00"
377,15518,1,2024-03-17,"22:28:00"
331,59884,9,2024-03-17,"15:21:00"
467,20615,9,2024-03-17,"20:19:00"
297,13745,7,2024-03-17,"18:28:00"
938,83198,8,2024-03-18,"03:34:00"
272,38795,1,2024-03-17,"15:58:00"
620,82449,10,2024-03-18,"01:52:00"
525,17072,8,2024-03-18,"02:00:00"
408,57616,2,2024-03-17,"18:41:00"
854,79041,8,2024-03-17,"13:59:00"
380,57945,6,2024-03-17,"22:44:00"
461,46334,9,2024-03-17,"12:24:00"
943,51222,2,2024-03-18,"02:45:00"
759,41184,7,2024-03-17,"15:45:00"
772,37038,7,2024-03-17,"16:06:00"
712,33378,9,2024-03-17,"22:52:00"
894,27606,3,2024-03-17,"19:18:00"
906,97020,3,2024-03-18,"01:41:00"
383,95710,5,2024-03-17,"13:31:00"
37,73216,2,2024-03-17,"20:04:00"
786,55173,4,2024-03-18,"02:26:00"
78,51628,10,2024-03-17,"16:28:00"
102,57446,1,2024-03-17,"12:33:00"
761,28145,10,2024-03-17,"18:08:00"
150,46961,5,2024-03-18,"02:04:00"
861,94213,10,2024-03-17,"21:35:00"
915,45089,8,2024-03-17,"20:03:00"
767,52431,5,2024-03-17,"15:48:00"
120,58072,6,2024-03-17,"22:39:00"
211,50039,9,2024-03-17,"23:40:00"
434,15067,3,2024-03-18,"02:47:00"
806,62848,1,2024-03-17,"17:02:00"
168,84701,9,2024-03-17,"14:03:00"
135,41701,2,2024-03-17,"23:52:00"
351,32604,1,2024-03-18,"00:43:00"
748,61072,8,2024-03-17,"16:58:00"
548,88773,9,2024-03-17,"17:26:00"
780,86355,2,2024-03-18,"02:44:00"
625,24269,3,2024-03-18,"02:13:00"
138,40017,6,2024-03-17,"13:20:00"
744,97929,1,2024-03-17,"13:43:00"
700,72204,7,2024-03-18,"00:13:00"
650,77487,2,2024-03-18,"04:02:00"
975,46081,5,2024-03-17,"21:14:00"
330,51856,10,2024-03-18,"02:14:00"
605,19254,3,2024-03-18,"01:59:00"
331,29640,7,2024-03-17,"21:59:00"
242,58884,2,2024-03-17,"20:20:00"
884,51840,8,2024-03-17,"19:56:00"
940,16816,3,2024-03-17,"12:11:00"
317,28177,4,2024-03-17,"12:49:00"
637,56086,3,2024-03-18,"01:46:00"
54,97110,3,2024-03-18,"04:36:00"
194,67424,2,2024-03-18,"00:05:00"
161,87976,4,2024-03-17,"18:58:00"
277,51797,4,2024-03-17,"14:45:00"
147,82070,6,2024-03-18,"01:10:00"
975,99754,6,2024-03-17,"14:14:00"
557,30418,3,2024-03-17,"17:34:00"
134,51872,9,2024-03-17,"21:13:00"
195,44788,5,2024-03-17,"20:30:00"
602,90959,5,2024-03-17,"12:27:00"
491,65488,8,2024-03-17,"22:54:00"
377,72200,5,2024-03-17,"12:32:00"
676,95189,5,2024-03-17,"19:07:00"
74,63304,3,2024-03-17,"22:53:00"
323,67121,7,2024-03-17,"17:35:00"
260,29847,1,2024-03-17,"22:09:00"
294,60195,2,2024-03-17,"13:34:00"
79,11226,1,2024-03-17,"14:42:00"
246,99018,8,2024-03-17,"12:18:00"
423,91668,1,2024-03-18,"00:40:00"
450,44187,2,2024-03-17,"21:15:00"
472,77249,10,2024-03-17,"16:46:00"
756,88886,2,2024-03-17,"12:03:00"
369,97845,6,2024-03-18,"04:29:00"
13,90734,3,2024-03-17,"16:48:00"
831,19042,8,2024-03-17,"22:49:00"
95,89932,1,2024-03-18,"02:37:00"
408,72113,6,2024-03-17,"12:44:00"
326,53806,8,2024-03-18,"01:04:00"
834,35542,1,2024-03-17,"18:37:00"
670,36702,4,2024-03-17,"18:30:00"
140,87487,8,2024-03-17,"17:05:00"
858,35791,3,2024-03-17,"13:52:00"
250,53806,1,2024-03-17,"12:47:00"
809,37309,6,2024-03-17,"23:00:00"
640,87848,3,2024-03-17,"20:28:00"
233,75109,5,2024-03-17,"18:27:00"
187,50039,1,2024-03-17,"21:21:00"
812,22209,6,2024-03-17,"13:37:00"
883,13618,5,2024-03-17,"18:11:00"
386,62582,1,2024-03-17,"19:47:00"
102,58859,8,2024-03-17,"17:04:00"
188,68073,9,2024-03-17,"16:54:00"
683,66269,5,2024-03-17,"14:52:00"
937,66269,5,2024-03-17,"12:58:00"
115,94784,8,2024-03-18,"04:05:00"
110,32654,4,2024-03-18,"02:35:00"
696,59609,4,2024-03-17,"13:47:00"
844,33807,4,2024-03-17,"12:17:00"
321,11890,5,2024-03-17,"19:17:00"
923,46961,4,2024-03-17,"22:19:00"
418,31058,6,2024-03-18,"03:18:00"
690,34151,10,2024-03-18,"04:34:00"
551,51628,4,2024-03-18,"03:22:00"
156,53603,1,2024-03-17,"14:38:00"
325,84296,8,2024-03-17,"14:44:00"
943,28434,5,2024-03-17,"13:06:00"
413,21837,5,2024-03-17,"12:12:00"
694,90060,10,2024-03-18,"04:06:00"
21,23427,3,2024-03-17,"18:56:00"
709,64682,1,2024-03-17,"18:00:00"
524,68970,2,2024-03-18,"00:56:00"
36,84069,3,2024-03-17,"14:57:00"
861,78392,4,2024-03-17,"22:01:00"
964,88927,10,2024-03-17,"15:10:00"
232,89706,4,2024-03-17,"19:02:00"
409,77252,4,2024-03-17,"18:12:00"
129,37798,10,2024-03-17,"17:21:00"
666,37603,1,2024-03-18,"02:46:00"
308,78365,9,2024-03-17,"19:24:00"
960,61536,1,2024-03-17,"20:50:00"
976,32736,5,2024-03-17,"20:31:00"
79,58718,4,2024-03-17,"12:36:00"
398,57616,1,2024-03-17,"12:45:00"
458,68063,7,2024-03-17,"18:50:00"
348,97456,9,2024-03-17,"19:20:00"
688,67173,5,2024-03-17,"22:22:00"
270,94283,9,2024-03-17,"19:43:00"
61,41085,6,2024-03-17,"23:59:00"
461,34525,9,2024-03-18,"02:58:00"
8,55731,3,2024-03-17,"17:56:00"
859,73476,9,2024-03-17,"18:31:00"
786,88886,1,2024-03-17,"15:54:00"
248,73476,3,2024-03-17,"14:00:00"
15,64173,6,2024-03-17,"18:23:00"
311,14904,2,2024-03-17,"21:54:00"
930,14400,1,2024-03-17,"17:12:00"
725,59718,10,2024-03-17,"18:53:00"
25,35266,5,2024-03-17,"15:17:00"
890,13446,1,2024-03-17,"13:16:00"
186,33345,6,2024-03-18,"01:21:00"
715,10829,6,2024-03-18,"03:09:00"
1,22285,8,2024-03-17,"15:02:00"
54,42439,1,2024-03-17,"19:31:00"
205,42634,6,2024-03-17,"16:39:00"
552,91448,1,2024-03-17,"16:53:00"
328,74073,6,2024-03-17,"16:02:00"
786,60826,6,2024-03-17,"23:12:00"
423,26710,5,2024-03-17,"18:55:00"
728,28145,10,2024-03-17,"20:29:00"
685,18797,9,2024-03-18,"00:48:00"
335,37798,10,2024-03-17,"18:45:00"
872,88743,3,2024-03-17,"14:28:00"
90,32119,9,2024-03-17,"23:13:00"
592,21015,5,2024-03-17,"12:38:00"
536,74035,7,2024-03-17,"21:00:00"
624,32484,2,2024-03-17,"19:26:00"
172,55741,6,2024-03-17,"23:49:00"
864,15067,10,2024-03-17,"16:17:00"
336,53455,7,2024-03-17,"16:21:00"
683,72733,9,2024-03-17,"16:09:00"
197,92336,3,2024-03-17,"16:01:00"
132,79816,9,2024-03-18,"04:07:00"
666,46157,6,2024-03-17,"12:28:00"
697,97020,6,2024-03-17,"20:38:00"
590,41951,8,2024-03-17,"23:08:00"
968,30418,4,2024-03-17,"14:06:00"
470,92848,6,2024-03-17,"20:23:00"
975,52984,1,2024-03-17,"17:30:00"
670,77767,4,2024-03-17,"13:33:00"
939,34550,6,2024-03-18,"01:17:00"
56,34550,10,2024-03-17,"19:16:00"
607,80516,7,2024-03-17,"20:08:00"
180,11650,7,2024-03-18,"02:36:00"
842,42367,5,2024-03-17,"16:20:00"
83,12424,1,2024-03-17,"13:35:00"
96,28145,3,2024-03-17,"15:06:00"
133,32604,8,2024-03-18,"02:43:00"
641,56492,1,2024-03-18,"03:53:00"
76,69390,8,2024-03-17,"21:01:00"
658,73948,7,2024-03-17,"17:33:00"
646,47259,3,2024-03-18,"03:11:00"
832,25273,1,2024-03-18,"00:42:00"
719,50554,8,2024-03-17,"12:42:00"
863,22209,8,2024-03-17,"20:39:00"
690,46586,7,2024-03-17,"12:39:00"
984,23815,9,2024-03-18,"04:23:00"
682,95838,1,2024-03-18,"02:30:00"
929,85826,8,2024-03-17,"18:25:00"
378,15165,1,2024-03-17,"15:36:00"
350,18899,6,2024-03-18,"00:26:00"
541,14616,2,2024-03-17,"16:50:00"
958,67173,5,2024-03-17,"20:10:00"
518,59456,10,2024-03-17,"14:25:00"
232,51152,3,2024-03-18,"00:20:00"
827,46338,10,2024-03-18,"00:34:00"
405,19337,4,2024-03-18,"04:26:00"
281,19337,8,2024-03-17,"21:07:00"
105,49953,6,2024-03-17,"17:16:00"
480,80062,9,2024-03-17,"13:00:00"
370,60495,5,2024-03-17,"19:48:00"
271,85826,1,2024-03-18,"00:18:00"
72,49252,1,2024-03-17,"22:18:00"
790,71323,2,2024-03-17,"21:26:00"
726,71956,10,2024-03-17,"23:16:00"
933,34151,9,2024-03-17,"15:20:00"
828,53227,1,2024-03-17,"13:11:00"
50,33345,2,2024-03-18,"00:36:00"
520,58644,9,2024-03-17,"13:53:00"
372,63448,1,2024-03-17,"14:37:00"
468,36275,2,2024-03-17,"18:54:00"
36,86342,4,2024-03-17,"17:47:00"
169,66855,8,2024-03-17,"20:33:00"
75,44676,8,2024-03-17,"12:48:00"
312,59884,5,2024-03-17,"15:19:00"
671,87244,9,2024-03-17,"14:19:00"
80,28459,10,2024-03-17,"17:39:00"
778,13528,1,2024-03-17,"18:35:00"
228,60197,4,2024-03-17,"16:18:00"
673,10558,7,2024-03-17,"19:15:00"
139,76924,6,2024-03-17,"14:53:00"
834,66846,2,2024-03-17,"13:19:00"
904,46081,7,2024-03-17,"19:54:00"
118,91173,3,2024-03-17,"16:45:00"
791,19254,2,2024-03-18,"04:16:00"
877,26874,1,2024-03-18,"03:58:00"
754,66320,6,2024-03-17,"15:05:00"
42,28459,6,2024-03-17,"16:08:00"
797,80516,4,2024-03-18,"03:24:00"
639,21822,5,2024-03-18,"00:37:00"
479,69090,5,2024-03-17,"20:12:00"
180,24269,10,2024-03-17,"21:27:00"
640,34414,8,2024-03-18,"01:00:00"
725,50104,6,2024-03-18,"03:03:00"
435,95189,10,2024-03-18,"00:22:00"
260,90319,7,2024-03-17,"18:18:00"
173,58201,3,2024-03-17,"21:38:00"
783,24903,1,2024-03-17,"17:38:00"
931,63077,2,2024-03-17,"16:32:00"
251,31759,10,2024-03-17,"17:08:00"
178,13618,5,2024-03-18,"00:58:00"
544,33302,5,2024-03-17,"20:25:00"
964,41783,7,2024-03-17,"13:18:00"
722,84432,1,2024-03-17,"21:24:00"
492,46868,1,2024-03-18,"03:16:00"
17,40360,10,2024-03-18,"00:06:00"
747,47556,2,2024-03-17,"23:10:00"
202,35966,2,2024-03-17,"16:00:00"
507,79339,5,2024-03-17,"15:50:00"
596,17188,1,2024-03-17,"12:50:00"
831,89448,3,2024-03-17,"20:15:00"
912,27057,10,2024-03-18,"04:27:00"
287,36318,9,2024-03-18,"03:55:00"
612,46338,3,2024-03-17,"15:18:00"
622,47822,2,2024-03-17,"18:29:00"
70,79477,1,2024-03-17,"18:47:00"
837,60025,9,2024-03-17,"21:22:00"
34,65260,3,2024-03-17,"23:22:00"
340,14400,2,2024-03-17,"15:53:00"
512,47310,9,2024-03-17,"20:53:00"
973,32002,10,2024-03-17,"14:54:00"
662,77815,10,2024-03-18,"03:40:00"
395,36769,6,2024-03-17,"16:15:00"
386,33609,6,2024-03-17,"23:23:00"
357,23709,8,2024-03-17,"14:09:00"
413,73619,4,2024-03-18,"04:10:00"
643,74168,2,2024-03-18,"02:17:00"
121,92523,1,2024-03-17,"23:43:00"
837,54957,2,2024-03-17,"12:54:00"
388,46081,7,2024-03-17,"22:04:00"
62,94960,7,2024-03-17,"22:43:00"
915,73130,4,2024-03-17,"18:42:00"
379,50374,5,2024-03-17,"17:06:00"
111,25225,10,2024-03-17,"19:03:00"
325,55106,1,2024-03-18,"00:57:00"
18,75197,10,2024-03-17,"23:58:00"
984,87355,9,2024-03-17,"16:25:00"
142,89148,7,2024-03-17,"13:30:00"
969,53382,5,2024-03-17,"20:16:00"
734,93253,7,2024-03-17,"13:50:00"
888,36198,5,2024-03-17,"15:55:00"
733,79816,2,2024-03-17,"22:50:00"
696,40739,8,2024-03-18,"03:30:00"
907,13862,7,2024-03-17,"13:40:00"
479,33345,10,2024-03-17,"19:14:00"
189,28182,8,2024-03-17,"13:54:00"
163,79038,9,2024-03-17,"16:29:00"
171,19748,3,2024-03-17,"15:42:00"
626,93658,6,2024-03-17,"20:00:00"
638,86430,7,2024-03-18,"02:49:00"
948,53461,3,2024-03-18,"03:28:00"
550,76455,8,2024-03-17,"19:32:00"
193,84416,1,2024-03-18,"02:27:00"
838,36706,9,2024-03-17,"19:13:00"
26,22209,6,2024-03-18,"01:24:00"
252,43937,9,2024-03-17,"18:51:00"
772,69974,3,2024-03-18,"04:24:00"
338,73619,3,2024-03-17,"18:17:00"
171,34525,6,2024-03-17,"22:03:00"
884,85582,9,2024-03-17,"20:05:00"
765,67581,9,2024-03-17,"21:04:00"
107,86206,3,2024-03-17,"16:34:00"
766,84079,5,2024-03-18,"03:15:00"
470,31018,7,2024-03-18,"03:31:00"
302,29442,2,2024-03-17,"14:17:00"
414,83745,6,2024-03-18,"02:51:00"
582,70970,8,2024-03-18,"01:28:00"
964,66075,5,2024-03-17,"21:49:00"
12,51152,3,2024-03-17,"17:22:00"
368,36349,10,2024-03-17,"15:26:00"
181,82069,5,2024-03-18,"01:20:00"
763,93945,4,2024-03-17,"23:47:00"
29,20827,4,2024-03-18,"01:14:00"
245,49433,7,2024-03-17,"14:15:00"
554,19996,1,2024-03-18,"02:18:00"
458,97174,2,2024-03-17,"20:22:00"
564,82394,5,2024-03-17,"15:52:00"
903,57454,3,2024-03-18,"02:32:00"
327,35645,7,2024-03-17,"19:33:00"
1000,62629,8,2024-03-17,"12:26:00"
615,74686,5,2024-03-18,"00:15:00"
727,92857,7,2024-03-17,"21:50:00"
624,65488,3,2024-03-17,"12:15:00"
872,56116,6,2024-03-17,"12:14:00"
931,85582,8,2024-03-18,"00:50:00"
902,53683,10,2024-03-17,"13:49:00"
425,32002,6,2024-03-18,"00:39:00"
799,59516,10,2024-03-17,"15:28:00"
642,50617,8,2024-03-17,"21:12:00"
635,60138,10,2024-03-18,"03:01:00"
429,72733,6,2024-03-18,"03:47:00"
888,79477,3,2024-03-17,"19:58:00"
242,47306,7,2024-03-17,"17:44:00"
286,74020,1,2024-03-18,"03:33:00"
639,13627,6,2024-03-17,"16:30:00"
255,34259,5,2024-03-17,"15:34:00"
257,69618,2,2024-03-18,"02:08:00"
879,36318,7,2024-03-18,"00:09:00"
765,35542,3,2024-03-17,"17:23:00"
520,77124,3,2024-03-17,"18:06:00"
574,36693,4,2024-03-18,"00:31:00"
939,56116,1,2024-03-18,"03:56:00"
173,75173,6,2024-03-17,"17:15:00"
506,17531,5,2024-03-17,"15:41:00"
746,46081,2,2024-03-18,"01:08:00"
980,49319,7,2024-03-17,"12:53:00"
813,89921,10,2024-03-18,"01:32:00"
617,59456,1,2024-03-18,"02:59:00"
613,13374,5,2024-03-17,"14:40:00"
227,91455,5,2024-03-17,"13:46:00"
489,71503,8,2024-03-17,"19:57:00"
116,50374,3,2024-03-17,"18:38:00"
65,78297,1,2024-03-18,"01:18:00"
137,82449,4,2024-03-17,"19:49:00"
31,16033,8,2024-03-17,"18:24:00"
6,71907,2,2024-03-17,"20:35:00"
362,14615,4,2024-03-17,"20:49:00"
582,39994,8,2024-03-18,"00:49:00"
187,21826,8,2024-03-17,"12:22:00"
459,98394,5,2024-03-17,"18:34:00"
480,97984,6,2024-03-17,"18:52:00"
900,53558,7,2024-03-18,"04:28:00"
254,40606,9,2024-03-17,"23:17:00"
523,26612,7,2024-03-18,"01:31:00"
396,50995,4,2024-03-18,"02:55:00"
89,11226,2,2024-03-18,"01:12:00"
603,31953,8,2024-03-18,"03:07:00"
400,66855,8,2024-03-17,"22:20:00"
789,74020,1,2024-03-17,"22:32:00"
251,36409,7,2024-03-18,"00:11:00"
799,73093,2,2024-03-17,"15:33:00"
146,59038,10,2024-03-18,"01:09:00"
418,80516,6,2024-03-17,"12:09:00"
